,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,mpdockq_AH,mpdockq_AL,mpdockq_HL,mpdockq,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_L,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pair_pae_AH,chain_pae_H,chain_pae_L,chain_pair_pae_AL,avg_pair_pae,avg_model_plddt,chain_pair_pae_HL,avg_internal_pae,del_G_B,scaled_model_RMSD,scaled_query_RMSD
50,-0.002225837089526368,0.0,0.05828705705322797,0.016790240952636454,0.010505110846384572,0.0031556943060549033,-0.06743285916158297,-0.01712971862334014,-0.5085556980593874,-0.007710575862466809,0.21555742745474837,0.016340757380251942,0.015108757708878756,-0.00023230570069713324,-0.010633048409395334,-0.010233385812732358,-0.15455314218348112,0.0018308537122781227,0.011418389212638807,0.014918868361681758,0.027985484941986556,-0.005198086889411122,-0.04193556748703863,0.05890734828438899,-0.00031697193915952753,-0.3687006467399173,0.011829619343107669,-0.01525540370230056,-0.23695405301670738,-0.006851563465011961,-0.03483097306663995,0.020388558823502573,0.01297556145426496,2.278285581481178,0.8629848171269799,0.017243737297797795,0.17313888206497288,-0.011455838241488334,-0.5114546070050716,-0.006360321561420881,0.0006215353686796686,0.0031174707872364516,0.011325087622330253,-0.2670620413159458,0.006329556711441466,0.008016947320756342,0.01006376690243039,0.014208742704298751,0.015542262076409423,-0.06748960163037933,-0.04650796794228695,0.02180178021953933,0.07179393385624794,0.016672238273042473,0.00819260493356318,-0.006748585073809573,0.12927732317590715,-0.03990657368720517,0.055502491357749026,-0.162467507073448,-0.014075352581348483,1.688392241658225,0.23701379704197093
51,-0.0068642165208863916,0.0,0.07142664341510206,0.039208672187909493,-0.009083255959912863,-0.015645773696427546,-0.010176109432564594,-0.015319121541033636,-0.3059142838594452,-0.015010293487749673,0.11976348123044438,0.037527114035396034,0.027146875314042997,-0.0008614922696782991,-0.01540310935258562,0.006016925465474914,-0.13410339667177165,0.0023421290270422227,0.015149418487918833,0.11918436017314962,0.05085811868972713,0.029859300043322927,-0.015453563202488719,0.11104333631264396,-0.03669292829058371,-0.10121828228155026,0.062090966993629315,-0.03695629708361837,-0.11791786900907474,0.0037332560989647183,0.027190237302780616,0.010456024391137625,0.03458724634928839,-0.34465088435507485,0.5753253399399468,0.015771836753837594,-0.18210506000945148,-0.017702901977576544,-0.7422614610589165,-0.009603760424408386,0.0006631215534222237,-0.0022848393723272228,5.985445081143821e-05,-0.9714000862550904,0.01034014159524009,0.01628813892290828,0.044648524395650986,0.0023710001335113273,0.0564729054617217,-0.10292581124306081,0.03659137878804956,0.028649780620882134,0.033418404933315014,0.06416077195707222,0.029631509588942426,-0.006435098729707746,0.11382190692067491,-0.079822327630259,0.0780913168732975,0.0039323376358453765,-0.021767388720424358,-0.41561877956473586,0.21982481592057632
52,-0.002090312572523956,0.0,0.05899643813370389,0.015906871624055664,0.01095479187417583,0.014472044912374362,-0.060347076853459684,-0.01866645481574688,-0.5072918926956899,-0.012333808395369747,0.18125313281030775,0.007037965514724243,0.01616405569191073,0.0054115065573240384,-0.02451405909971831,-0.009154321029828862,-0.1525986792123157,0.0022951707040062322,0.009533576201067335,0.027407447231650776,0.024540314917399168,-0.0034797576764258598,-0.052143895216191616,0.05464449125365001,-0.0016049066722353216,-0.3605659863415975,0.01196088186119264,-0.01448633015551343,-0.2597654979740906,-0.005832913475152353,-0.02425004949937611,0.005653604235823899,0.012699261337272488,2.204308685195053,0.8578621887569241,0.017955303631226452,0.16415653995887994,-0.011998011756696885,-0.5072527925404884,-0.005436169644355988,0.0003544642784148783,0.0017894508511732312,0.010909633432733077,-0.2849206726765109,0.005775088056281245,0.011229166977268945,0.011158339593656455,0.016439243686377548,0.02604805287637581,-0.09182309657371328,-0.04927498802002333,0.031702108858706425,0.07254518642643885,0.02350988892827958,0.008362327523065764,-0.006717032425736605,0.13243964047111703,-0.04658123629100589,0.08909079976368911,-0.1603242166988878,0.013183081639524342,1.71613188300655,0.2373542671002926
53,-0.0022036694488438554,0.0,0.05858772487113437,0.013361964652938742,0.010919305322302033,0.0007232280088448348,-0.05906664162434464,-0.02007633565037616,-0.5099602418357553,-0.008815333847164398,0.19450297132619643,0.005123599122107413,0.015404122448434417,-0.0007929060984219278,-0.025196829732463694,-0.008365828233648221,-0.15504045245558276,0.0020221148033684275,0.008827131997346905,0.020601019669660995,0.023733706182394152,-0.0021974752341590645,-0.05196360176543421,0.05335205548205873,-0.0031244151740184257,-0.34192535612658476,0.012258563899867209,-0.012115722893474876,-0.26460111860500307,-0.006294001089387128,-0.03311359397082189,0.01825641654355872,0.014157586236956772,2.2023037972092054,0.8474127249919571,0.017116119318717912,0.16326842421537882,-0.012082550668262353,-0.5099333455241885,-0.005185297799085541,0.00023500959335206735,0.002601006609885592,0.01038689655495444,-0.2913560885677396,0.005763497645612905,0.010583152132848203,0.01105841796375392,0.014256693638191402,0.03146062075698465,-0.0691921866740364,-0.0478769561640261,0.031110229132169986,0.07313628882059361,0.027278202143823812,0.008931634438422983,-0.006735689168733213,0.13156570271946694,-0.04900217087796291,0.08434924942804377,-0.16500586628817285,0.03509620938943548,1.7013829566182483,0.23358497620143562
54,-0.002229717518557612,0.0,0.05944883463844465,0.014756009890901456,0.01101018307329368,0.0021574230014803158,-0.057553020642026984,-0.01817728196128182,-0.5077899299273744,-0.010123975882935005,0.18233704184640312,0.0031033745116811496,0.01622621204243609,-0.0002580420473124686,-0.01135978660860615,-0.0106816445425835,-0.1559020632900511,0.0019420501314182082,0.009646992463014637,0.02254209137673615,0.025036964859534598,-0.005876807887125671,-0.0552347916395111,0.05299510952835274,-0.00165976037727541,-0.38388023939085886,0.011569699453706296,-0.012639712721713247,-0.22758647631698073,-0.004305706492925316,-0.03240442921703099,0.007864525029888249,0.012830414838726769,2.2576805302000924,0.8507123811789951,0.02190387784960461,0.17272249788327126,-0.011744013869115224,-0.5093963994352699,-0.007940027261420016,0.0007704093200755413,0.002286850261067491,0.010089332811546508,-0.2790958322530525,0.007852185422122385,0.008113371105056024,0.010620355888433722,0.012213379117690448,0.03138480025501805,-0.06709440339892148,-0.031111182297549375,0.02971060861919758,0.07216151982191905,0.024030950147787004,0.011106495766572844,-0.00698423318388503,0.12994662678310587,-0.04710424782069983,0.09194259121654438,-0.15415383125628565,-0.0046981112501579565,1.7006490585376035,0.24086721411437664
55,-0.002467389548485568,0.0,0.06594431980406232,0.02397314529399387,0.010157616571809466,-0.003958230855947678,-0.13122826154190775,-0.014414469802106157,-0.4149211945473777,-0.052362661963378083,0.11841226533169912,-0.0027449221984556993,0.02509079207896609,0.00030696365681967617,-0.04609651330988406,-0.009404089837371904,-0.17615053079480428,0.0017077556326908115,0.0038614975297024123,0.032047230695413084,0.03297377115980711,0.01796539809216589,-0.0661417312512116,0.10212639025087064,-0.04723462840781729,-0.22175690494912717,0.05128576345340573,-0.019326097190273592,-0.08120046954052804,0.0067475729825692485,-0.04383425227258882,0.009898557702435874,0.016276548553099027,0.34724367948305185,0.8713792222849273,0.1533336478063084,0.16634420732887836,-0.025817104777152294,-0.605361478560446,-0.010503824244301163,-3.535141920081751e-05,-0.0028472755652534792,0.016097917664473715,-0.42122571964075695,0.009150484668741273,0.011759752929915556,0.030082582915499225,0.0156417456212356,0.06563298489222603,-0.06572152836079147,-0.03337178069527558,0.03398805471021525,0.04600520947391107,0.041949046101971275,0.021676474722885725,-0.017553213875282362,0.1250129565200625,-0.0786693876366885,0.08986789879269401,-0.1418356370868152,0.007557693792438944,1.3996897276268523,0.2561268656594185
56,-0.0022036694488438554,0.0,0.05902746534745344,0.014701308016127412,0.010919305322302033,0.0028631138623335826,-0.058789194080241476,-0.018863837453109697,-0.5067789086761982,-0.009803085397049402,0.19440299299165695,0.006536281098478925,0.01646340165459199,-0.0007971987139555239,-0.024992941475418567,-0.007592020020552824,-0.15518052333187796,0.0020221148033684275,0.008940548259294207,0.020865905212042384,0.02378869031770148,-0.0023229428123073617,-0.051978666364556746,0.05325709460781871,-0.0031936221187996187,-0.3397337902977631,0.011926440805785168,-0.012679160183867062,-0.26401628028891183,-0.005732684447146421,-0.03810393827945544,0.01889609274031623,0.012646288344964006,2.221671106750491,0.8564350385138356,0.018066542953420778,0.16365662689509042,-0.012004042728569999,-0.5102914907835747,-0.005180846217590202,0.00023500959335206735,0.0018690848659712554,0.01102802433070867,-0.28798355702065137,0.0056364540381772825,0.011525406590261928,0.011038618875069758,0.011722439236928695,0.03199556153675223,-0.06781608925437488,-0.047698983507416956,0.030336477918238063,0.07324758933706989,0.02745818687902572,0.009313147008605235,-0.006874034883179125,0.13155616207687026,-0.047037532285093824,0.08112528112022047,-0.1651486606863514,0.012860537089332356,1.7075120077294579,0.23814473857731253
57,-0.002260296422097441,0.0,0.05961991584136528,0.02056590570432665,0.011004985188295967,0.002053380355208244,-0.0657643139506131,-0.018225066975461307,-0.5075542287602288,-0.011999249116760423,0.20226059055712714,0.006608342766501406,0.016340615253360044,-0.00040599406406442544,-0.024790010617961347,-0.0056735741562104975,-0.1553182587866982,0.0027855493796891187,0.009646992463014637,0.021618817393552616,0.024488155652482923,-0.00530339851244618,-0.05238348076011421,0.0548109550132502,0.0027187601652666803,-0.381343368804072,0.012613654343383851,-0.015432658017284547,-0.2566929337660303,-0.0035680313827578646,-0.03446333371355816,0.01003907581696601,0.01293016170560247,2.249673477809119,0.7673919854219374,0.01857205152954295,0.16348107857739133,-0.012119609576185205,-0.5055631694981668,-0.006380196580773106,0.0002975492878378123,0.00228822565470746,0.011061489278578564,-0.2717580759330317,0.007992632489930788,0.007960708526976258,0.011022631807623834,0.012201242475656354,0.027716357847693242,-0.011719197677772224,-0.03120158659095855,0.028263249251924544,0.07288442359142361,0.028608544040404974,0.01049258260887817,-0.006905745035796527,0.13660599797458237,-0.04556338535352602,0.085222230626527,-0.1600766949480804,0.003092702083716934,1.711157182673901,0.23414548169690522
58,-0.0020527759202287775,0.0,0.05860220923042744,0.019035280999100488,0.009920072654957866,0.009466444005410987,-0.04474823114851868,-0.01817878466624807,-0.5172952730621214,-0.013123695608350546,0.2025463319785909,0.018371021333738694,0.013221139466909695,0.0054789249600244614,-0.01194941152066132,-0.005531228866281038,-0.1532000544675149,0.0027855493796891187,0.008503020924807541,0.020513311972823217,0.024800763948338692,-0.004856050434974342,-0.05131412001841656,0.05126415762399185,0.006189494569781595,-0.21359906805085513,0.012576279721370535,-0.012095996371718825,-0.26181964641182043,-0.006876365188563806,-0.015133697458805571,0.004057572360059796,0.013275826718810694,2.2828050886586153,0.7646080013916506,0.015296433983169782,0.17426960896427904,-0.011860817864713932,-0.5032494917097288,-0.005391346250539582,0.00030314094820698176,0.0018811999214025557,0.010565229148691142,-0.2530950036858875,0.007721926479989104,0.011665437263027531,0.010997307634946054,0.011437171305220305,0.03277243508040896,-0.011867416749427245,-0.03170128158642962,0.032186101782926975,0.07423105298275506,0.029129923739528437,0.009137824133014966,-0.007562930972620573,0.13919612036617213,-0.047766359861430276,0.09039074780335045,-0.16013919188278097,0.014714507699534422,1.7430125939541148,0.23236911516947137
59,-0.006924809097023575,0.0,0.11724261960110695,0.045944164959299254,-0.0024817185113296994,-0.006401818172990537,-0.016498906999370837,-0.0014977238439197454,-0.17494429337625214,-0.013596999346046438,0.19079327484374023,0.020055071043795704,0.0042084050014098645,-0.0012602558054726105,-0.015253691302576013,-0.005063116349537281,-0.12343978633682377,0.005371604575652759,0.015267336125071779,0.047023722807848826,0.0780419221429492,-0.07512448635032992,-0.006873460921694505,0.14222494156505985,-0.04208217975188778,-0.12308260456135307,0.03686310595735088,-0.04084755809622459,-0.12470529670936592,-0.024438703779257102,0.13739740627137956,-0.0002522294412545833,0.0712678047153827,-0.27888107545451907,0.4182019758348077,-0.017447036396719524,-0.21262390446374785,-0.0016455098489401463,-0.8942056567913595,-0.004404781244777447,0.0010691189103016184,-0.0019933773790826842,-0.03864431179156841,-1.1306179616416763,0.01646995829163433,0.0172332821698271,0.04181364913711317,0.03065994649938456,0.05748830165911198,0.044330635652723764,-0.037791153267134794,0.03476383528068487,0.04617256829236747,0.07185460892464839,0.02178132129058607,-0.004469684601938494,0.13089451647929046,-0.0746660668794898,0.08296868348906769,-0.010333457470556346,-0.019887845077164394,-0.308226269473141,0.18339199975996956
