,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,del_G_B,plddt_H3,plddt_L3
350,-1.2204082678229287e-05,0.0,0.07041192286624375,0.17977626405600694,0.08452446215211525,0.19846595032555128,0.17179769171808157,-0.0007801567758594229,0.06075707644866949,0.07682696736947793,2.2967142355791763,0.06497147584224774,-0.012854046679871181,1.6522469445107093,0.3338509765427998,0.09065758752348337,0.0576574273050434,0.43862021796556633,0.023077577489560266,0.03585755118629929,0.09852741576196535,0.20426192931489903,0.021624067197542063,0.1961655052776031,0.10324959734403587,0.029980184290436602,-0.006801850289811316,0.028531307308298608,0.0015887230591896514,0.020096325105466516,0.7053866743632815,0.1588638379153296,-0.011659267611820063,0.0530907426553059,-0.07227908689758857,0.21491489831947172,0.7856053313490274,0.02735593711608927,0.04150991519219552,-0.023572401133853775,0.054625821908548186,0.44993360164951607,1.0014053159926326,0.16097548684425333,0.20599826273110308,0.20274509310794553,0.0038691496813513864,0.001967401814244524,0.10291409465383396,-0.05745498827520316,-0.0002677412481139952,-0.005977403725934734,-0.00911367462621724,0.059074236000119386,0.0004342583008081037,0.23879733128865543,-0.006858885169658617,-0.032648800055404055,0.07447197290443511,0.032626119747559926,2.6137414385083706
351,-1.2204082678229287e-05,0.0,0.04303224083294361,0.19322355894193505,0.0841123295371467,0.19269848256501973,0.1391983943581835,-0.0014783030853888787,0.07000542296412682,0.09832074992311296,2.274728112183205,0.06953803965663995,-0.005666396355829768,1.5834302709455106,0.3329203209913137,0.09054116437423405,0.04205976394552577,0.8571268979395159,0.025511875371346884,0.014060524893075098,0.15355371857092945,0.22150252390987127,0.024649345591574674,0.224885133313021,0.08346477840738874,0.028184400008324097,0.1616465928181994,0.03382668147014574,0.0030764860633902434,0.035936289207941605,0.6704499836225659,0.16342270635054884,-0.010842334309402986,0.037017697266989606,0.12475696707008294,0.20792327519823708,0.8024342622664286,0.01861159174313313,0.042776268576825684,-0.02379843039100208,0.05121452687465933,0.4645055856401467,0.7488997250151043,0.032703878031734954,0.26129491588527426,0.15892329359251978,0.006186147928869227,0.001967401814244524,0.09187113081533921,-0.050638260611871495,-0.0002677412481139952,0.0020176868802059783,-0.008797413914220602,0.06305530144645782,9.9244345939639e-06,0.23799948041847147,-0.010828717193296741,-0.04306752753674587,0.06688422546362724,0.01731537640855438,2.5776176938495667
352,-1.2204082678229287e-05,0.0,0.05582070714996064,0.18058635847097532,0.08452446215211525,0.21995633415489318,0.17832763995450196,0.003432908765604321,0.06906305411689345,0.07777850179972849,2.2656729022962536,0.06513529747975501,-0.011067688626412008,1.6632286524677045,0.3302314951049978,0.09087357277630954,0.045533779453294704,0.6901741180157205,0.0251634117203428,0.015403188988311941,0.12750895995284156,0.20894619389001576,0.02265631525385121,0.22871424718645708,0.10019507244205045,0.04475641337375386,0.1100166917628237,0.03321112412989274,0.0015887230591896514,0.021030805092277127,0.7080361401898466,0.1667611585479734,-0.01381038835578813,0.03083686726854189,0.13628621498056664,0.20712922205957912,0.7851410082857662,0.011802689131700182,0.04292702735777919,-0.023267594799437803,0.05014627713778948,0.4556153541171815,0.8626831354766392,0.0852099151753342,0.23860433139768605,0.21326876161901745,0.005279306285238496,0.001967401814244524,0.09187113081533921,-0.05699366767323343,-0.0002677412481139952,0.002565914984729068,-0.009416690994461909,0.06385385001703615,-0.00013076216247283145,0.23486271697112118,-0.02069823269477252,-0.032676476481391874,0.07004171058027005,0.03142967752215082,2.606069676829154
353,-1.2204082678229287e-05,0.0,0.05582070714996064,0.18165202429970306,0.08452446215211525,0.2105166667038398,0.18101537535786769,-0.0007801567758594229,0.07043559639430397,0.07271661069299735,2.317955245846938,0.06513522568838172,-0.014188872933881113,1.6459275004194178,0.3326731316822336,0.09097599537227688,0.045252516520831745,0.7429186394796631,0.025120082107017088,0.015403188988311941,0.13084526068552263,0.21148775799530187,0.023047219713412764,0.20539815850703302,0.099610421811926,0.03032585180198548,0.1306142605707878,0.03378958899813728,0.0015887230591896514,0.03656340295688845,0.6772755613699165,0.16669487524478901,-0.01381126172599526,0.03457109423133278,0.1362396727291239,0.20700296759261103,0.7851554136921715,0.011802689131700182,0.04343637254480292,-0.022654951098494067,0.04986554193599456,0.45506615981970444,0.8510428770028736,0.16173830768465056,0.23903891311595302,0.19609376783967844,0.005279306285238496,0.001967401814244524,0.09187113081533921,-0.057646046639982094,-0.0002677412481139952,0.002565914984729068,-0.009113364218450205,0.0651000610075539,0.0007502671239340222,0.23435372926104758,-0.009760293078342142,-0.03187005876819345,0.07032378453217929,0.03218427096396913,2.603596782338501
354,-1.2204082678229287e-05,0.0,0.07635210181411213,0.17843196302413372,0.08452446215211525,0.20883848316623768,0.1723404928252547,0.003783168879797853,0.07009816381397507,0.07777850179972849,2.2395287066133713,0.06507019105869499,-0.011067688626412008,1.6544788828647063,0.32907939244152495,0.09566804788688917,0.045533779453294704,0.6969478777919752,0.024566367200026588,0.01540346937538946,0.11501428809018596,0.20235053280304258,0.02227668048796736,0.2265894185779809,0.10022180917620314,0.04475641337375386,0.1100166917628237,0.028913566554734017,0.0015887230591896514,0.019814161770739178,0.7061896189508482,0.1666356854928157,-0.008463431113854312,0.047065007463273266,-0.06196025255139787,0.20712922205957912,0.7855555874014408,0.027206363808683444,0.04284167260684668,-0.023330976316263657,0.05014627713778948,0.4586506113128698,1.011074167973759,0.024205574731597512,0.23484836222939776,0.22048762423790297,0.0016576045740504812,0.001967401814244524,0.10291409465383396,-0.06131147270814421,-0.0002677412481139952,0.002565914984729068,-0.009416690994461909,0.056964166217908445,-0.0004467709855987502,0.23486271697112118,-0.02753531658538482,-0.024307950399630487,0.0707955693652124,0.03143020550608226,2.6044060310087658
355,-1.2204082678229287e-05,0.0,0.046497354078295944,0.17486671724478997,0.08452446215211525,0.19075601320001118,0.1785296456069279,-0.0007801567758594229,0.07044308888661192,0.07834033816099811,2.308699788640628,0.06550852065255136,-0.0014979983866923907,1.646573505966427,0.3325764507073544,0.09088204481504224,0.04551514054307775,0.7560971483909763,0.02834551377233901,0.015403188988311941,0.1541304644201989,0.2079173849619138,0.02264022714612463,0.23461569028700355,0.09724793594545232,0.037868616377845825,0.13412996621380827,0.03348121022489816,0.0031695961510242623,0.03649044186468378,0.663145264090239,0.16669487524478901,-0.013237311415411696,0.032242933528718994,0.10052336218630543,0.2081067826463852,0.810764708454024,0.021328843896052736,0.04280568709520127,-0.02207590317375003,0.04986554193599456,0.4391798901770337,0.7779505548477327,0.30993633360461015,0.23981721358776914,0.17141710187187603,0.005548490861861618,0.001967401814244524,0.09187113081533921,-0.05691790080473083,-0.0002677412481139952,0.0028664954830704033,-0.00891974916756657,0.0651000610075539,0.0007502671239340222,0.23505150933161945,-0.009760293078342142,-0.06696469226718839,0.07072687983012406,0.013335957066223283,2.5793300854424728
356,-1.2204082678229287e-05,0.0,0.05568182896461375,0.19129831558627164,0.0844912475680161,0.20909761088174397,0.04108568017044461,0.002344231929743805,0.06972806909928438,0.07563778115047916,2.317589123859039,0.06411340601707016,-0.012170076648445566,1.646616802210877,0.33333950365401105,0.08989000848585216,0.043543158483753515,0.7012336723781382,0.03678648865100862,0.016646032736130807,0.12484616611084898,0.19908199283773964,0.025322405085953358,0.20888864298889653,0.09969845673835656,0.03125665764040033,0.09935787775019006,0.023132956735694904,0.0015017467362306884,0.021028626120458423,0.6738423339751433,0.16742711723812778,-0.013892748237915942,0.03384582801364967,0.2581361962842544,0.2063162836678672,0.7921135823514154,0.011802689131700182,0.04296874403118706,-0.02226382641766493,0.048825898933078524,0.4307648294781569,0.8434481183465248,0.16556887591426855,0.23944336961518095,0.19534328779923726,0.005279306285238496,0.002380553330115112,0.09173497260519253,-0.06332150215775269,-0.0002677412481139952,0.008536130138525957,-0.00911367462621724,0.06385385001703615,0.0007576531902402077,0.23407257601894513,-0.010977398252044048,-0.030870745548827797,0.07110107358882402,0.03138489017968221,2.5935159148880076
357,-1.2204082678229287e-05,0.0,0.046497354078295944,0.17503572247415955,0.08407371639524584,0.18946191940096294,0.17359828656680834,0.0022323726850774694,0.07011713938999453,0.08330355915563586,2.3039202344197482,0.06551042085379519,-0.005000357026798239,1.6460621915395581,0.3326731316822336,0.09067935556481618,0.045233877610614794,0.6674616345727763,0.025251848040524116,0.015403188988311941,0.13958457364338916,0.20535991944761348,0.022782733075958777,0.22357475565520848,0.09717052533300148,0.03645813507975684,0.1543786676742129,0.023552710550494398,0.0031695961510242623,0.02097834755731705,0.6631313605060379,0.16749025908579096,-0.0060659147626633825,0.046389196390629446,-0.055208616999852,0.2081067826463852,0.810764708454024,0.02862325427746776,0.043315032282225004,-0.022545527149303454,0.04986554193599456,0.43494958927830146,0.9083587946786246,0.2972303687398978,0.24649354129653678,0.16702761786669848,0.004138334257974509,0.001967401814244524,0.10291409465383396,-0.05198826190034332,-0.0002677412481139952,0.0028664954830704033,-0.008797724321987638,0.059421402359036354,0.0004342583008081037,0.23754077819628908,-0.009591289687373241,-0.0684023630618749,0.07031616199868505,0.013718605109161348,2.5852339206218433
358,-1.2204082678229287e-05,0.0,0.05582070714996064,0.18058635847097532,0.08452446215211525,0.22059068940574095,0.1816025918261918,0.003432908765604321,0.06906305411689345,0.0777291667436818,2.310221276278149,0.06513830406179255,-0.011204882394205163,1.6433312326143774,0.33014790441128716,0.09088204481504224,0.045252516520831745,0.6967157892609114,0.030766094806757415,0.015403188988311941,0.12948997307421187,0.21158293118815935,0.023521576847751014,0.20839296231090518,0.10010703751561989,0.04475235164436303,0.11844528191151439,0.03347895359661775,0.0015887230591896514,0.019865566646832086,0.7070097688399254,0.16783567701598112,-0.01381038835578813,0.03114020870177639,0.18622108262641068,0.20700296759261103,0.7851410082857662,0.011802689131700182,0.04353364850622738,-0.023686094298330046,0.05014627713778948,0.41703405927855347,0.8625609069426213,0.08254072519673165,0.23860433139768605,0.2140343240900707,0.005279306285238496,0.001967401814244524,0.09187113081533921,-0.059088629226360954,-0.0002677412481139952,0.008536130138525957,-0.00941740231562816,0.0637728573639515,0.0007502671239340222,0.23435372926104758,-0.02069823269477252,-0.032991639395908094,0.07214124194152872,0.032054791427015415,2.609657483018548
359,-1.2204082678229287e-05,0.0,0.05582070714996064,0.18058635847097532,0.08452446215211525,0.22098364421361563,0.1783607297654276,0.003560204177237197,0.07041953687304608,0.07600495316502554,2.3141193085530993,0.06513640386054872,-0.011368787039265285,1.6464372008868815,0.3327208982851162,0.09088204481504224,0.04555141680408664,0.6904621387525528,0.036220517294273315,0.015403188988311941,0.12751094881578792,0.20833441198292493,0.02340257015128436,0.20839067159468208,0.10019419907184332,0.04460026688722445,0.0981120052628402,0.0341356421341075,0.0015887230591896514,0.021028626120458423,0.6779913378619676,0.16783567701598112,-0.01381126172599526,0.033713431110868206,0.22379271137368684,0.20670656621415218,0.7851410082857662,0.011802689131700182,0.04302430331920365,-0.022229246579546565,0.05014627713778948,0.4167646202850939,0.8627662082342215,0.11523733051512221,0.23953494173980117,0.21326876161901745,0.005279306285238496,0.0019851710780528055,0.09187113081533921,-0.059332726888493705,-0.0002677412481139952,0.008536130138525957,-0.00941740231562816,0.06385385001703615,0.0007576531902402077,0.2339725772886173,-0.02069823269477252,-0.032963511078378104,0.07255195977296773,0.03155018379141008,2.5666588934855135
