,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,del_G_B,plddt_H3,plddt_L3
350,5.565779825050798e-06,0.0,0.0200346742172135,0.03992731504901985,0.01876236517647341,-0.008693730815020395,0.006144948776505274,-0.029090486272755053,0.0021643278370475083,0.0002537486150764323,0.10035339159971701,0.006194438401894584,0.007079768074106443,0.0073356037708014465,0.0,0.014350976264756954,0.007818546172651042,-0.00010016508846782957,-0.006481197261413593,-0.006072037515394382,0.008879786838975917,0.025490617070036137,-0.007873658287095187,0.008821201409739715,0.0,-0.010251950197723611,-0.0011764184455906462,0.002222188111720244,-0.01147185929206962,-0.01572564566198177,-0.011951002485748319,0.03817716657033593,-0.03984275790123541,0.015744948671564507,-0.009574909286594005,0.019581610077962677,0.02658485464645853,2.14892325378635e-07,0.010649043294997246,-0.0149522715835963,0.017757990572494137,0.025159972951142043,0.0,0.0012814207060515143,0.05796757916347653,0.08401773935865023,0.0021428827028204533,0.0,0.013219547108646174,-0.007893956027198418,0.00910556802821777,-0.00046703607899983846,0.0,0.007623466954327918,0.006164702747025005,0.0,0.0,-0.003228377298032062,0.0011259481217036071,0.0,-0.013138538286960127
351,5.776836128318363e-06,0.0,0.022492387308949036,0.04751099237214369,0.02545492748463203,-0.004897592160764519,0.004579258351892504,-0.019270077322075835,0.0020106995363236985,0.00022131151711710095,0.07133739331092943,0.006623445931181374,0.004681769025155227,0.007942414242640125,0.0,0.011595034510430466,0.008762341437276347,1.1382422420200267e-05,-0.008079255977086655,-0.005123834485466494,0.010061529875636202,0.023283095513992755,-0.006459000591819336,0.003143255595154576,0.0,-0.005810307284516217,0.0009168941838978151,0.0022164982537386524,-0.009041895450293727,-0.00844099813237495,-0.004702247286997058,0.02923690950614727,-0.04633590829868538,0.024659146101691287,-0.00205407076880168,0.02230641398293262,0.018381714260756604,1.8129455163495845e-07,0.010563883853536654,-0.008968184911440566,0.021951034803432787,0.01896172263586983,0.0,0.026676561578167987,0.039731217261259597,0.06436431963316723,0.002894583279521565,0.0,0.009795106843151047,-0.005411053943371186,0.009437620158991383,2.3930608104225093e-05,0.0,0.006921003697377748,0.004726816102105999,0.0,0.0,-0.0013297904129211252,0.0010360058714005693,0.0,-0.014415903611946557
352,4.2351320956590666e-06,0.0,0.02291507588813868,0.03112725764711541,0.027627616095710336,-0.005251235271326371,0.0066363862699866105,-0.020567534457579514,0.003587501096180473,0.00022192516294593234,0.10125688832499076,0.004857197863659318,0.006857319127509462,0.007887624287904682,0.0,0.010987722593829394,0.006854006588667819,-7.728906674221714e-05,-0.005814784058673694,-0.008001336300970177,0.010728256939400979,0.0168851286254266,-0.010042796286510308,0.008903247213242538,0.0,-0.006328921820102917,0.00010449134184380149,0.0018610376132573575,-0.008529430296391305,-0.010897647846863312,-0.010315878790493477,0.02639801960834133,-0.03949319113642205,0.018358366985340574,-0.0020016972252839133,0.015309474874380877,0.019106563671433235,2.0117105616057618e-07,0.008977873317625673,-0.0110848248600275,0.01791198186208158,0.02080742373375448,0.0,-0.010545304012052753,0.06094121233931729,0.08576840054997989,0.0026520761924861136,0.0,0.014556490161894281,-0.006378701780483095,0.013617374809844304,3.806499392769447e-05,0.0,0.008954701496445436,0.006412039786407184,0.0,0.0,-0.002921030238643735,0.0011746489579712027,0.0,-0.017878170419005204
353,3.3488090897954015e-06,0.0,0.016687379466640437,0.040070624690637824,0.023033655838767944,-0.005532623751387647,0.0062214042351158155,-0.022161049494351756,0.003101097717226109,0.0001888207099609851,0.08969207278555559,0.005157578344487712,0.004521102168275504,0.006211333830783594,0.0,0.008310742126321796,0.007275429597041291,-2.6508425249108236e-05,-0.004125110134108115,-0.005444871382699265,0.009624682587557637,0.028475544767705446,-0.00937553995244414,0.006125344696473217,0.0,-0.006748860965811954,0.0009395276814991721,0.0019291152196743988,-0.009308692132370566,-0.009058359693059737,-0.008358831844260645,0.031453247601478204,-0.031042397328806898,0.01631936262389047,-0.009238966146487212,0.015212157571785553,0.02008828602679104,1.6962102067363816e-07,0.01392805438422115,-0.007665287773507251,0.014956406298656688,0.016615818678730368,0.0,-0.0012792291033088682,0.042693864614875204,0.0961122248714681,0.0022779248540859137,0.0,0.011635031598283538,-0.00743740079587725,0.012557722833787074,2.1511861464124094e-05,0.0,0.00907060249465251,0.006079261932445748,0.0,0.0,-0.001184248049003675,0.0009753571539547756,0.0,-0.015414212301238184
354,1.6299269920139192e-06,0.0,0.03272103211895187,0.03372686757584489,0.028420814892839305,-0.005253078693847904,0.005390690132641443,-0.017067331484906523,0.003329433703292778,0.00026797389047339415,0.09744962663285756,0.005820828859516389,0.005477157319838374,0.007537568153268531,0.0,0.012545774838079879,0.007140725911083015,-5.219960979518934e-05,-0.005115239732731841,-0.007832719800652116,0.008896160780995699,0.022514178028576054,-0.010056114761997456,0.008239248965786011,0.0,-0.008382704355876833,-7.74929658467205e-05,0.002388360339730583,-0.008531685393495567,-0.009324859564621826,-0.011246120423777692,0.023369392178762438,-0.030314496104809033,0.016511913907650194,-0.006401618375267273,0.02046189293903851,0.018082334738819636,1.5706823883188115e-07,0.009923602600124898,-0.009032464110203656,0.01865609944544476,0.014135233110290399,0.0,-0.01637751807710594,0.05717086593400769,0.07613553440683322,0.0027526596985504442,0.0,0.012429065628043842,-0.008127583103861524,0.011210548238298479,-1.5187675571695647e-05,0.0,0.010923414395622957,0.00795593599491165,0.0,0.0,-0.002777453488887749,0.0013535921156834912,0.0,-0.012803767514245196
355,2.2714987779753892e-06,0.0,0.026236512679787008,0.04022202844971441,0.02463847444482807,-0.006778299782411443,0.0059148518281876145,-0.019599372047276062,0.003101303447153106,0.000219184583922713,0.07306499393967424,0.005686818706315516,0.00481552146435868,0.008157174897213612,0.0,0.006849391127434906,0.0057901376384619785,-0.00010249200461449892,-0.006486443011201826,-0.007145761086999158,0.010911097297881228,0.025851147479875644,-0.012287493321056914,0.008851453348555388,0.0,-0.008851488904853044,0.0002927785685046258,0.0021194388844829604,-0.011179589677909468,-0.015862349827793124,-0.011624977224699407,0.043523157791221664,-0.04708587150943648,0.01946163171334854,-0.0058237062449044835,0.02195703189963724,0.02509677095180181,1.9547644602990744e-07,0.01001272358834479,-0.01229598905897189,0.014464081758195413,0.01864511505341772,0.0,0.006996479487033164,0.06495024414142196,0.0849755383599699,0.0030663759634144416,0.0,0.011112911434312187,-0.007563688163837928,0.011082793205103095,-3.8343212837702034e-05,0.0,0.007733245665186128,0.007597875180684721,0.0,0.0,-0.0019458110223718739,0.0007903098228155825,0.0,-0.015348959381097371
356,2.5839099420665868e-06,0.0,0.024266399153242815,0.036546196146250515,0.02232896756191291,-0.004724779864561726,0.008309119164570597,-0.027816278501134453,0.003848834474580884,0.00016109186603315007,0.10450629106814398,0.006002228806928092,0.005386653222527071,0.006826513378194524,0.0,0.014995517976758257,0.009146286256837444,-5.1721820861286294e-05,-0.005518383801703983,-0.0057418143044184605,0.012799558866509311,0.020001775495826296,-0.009340662718713671,0.006511435855161535,0.0,-0.007891463495846116,0.00047396880051452095,0.002871615629796473,-0.00927064905726667,-0.01159015046991009,-0.00876601158226882,0.028204688416157864,-0.03991918613664554,0.017611144614479962,-0.003290623264973966,0.018875844835400682,0.023887605649988625,2.491967023565689e-07,0.011034625177273896,-0.014587134052846784,0.02108550564730277,0.017294605137021413,0.0,0.004882870864457295,0.04044744753737012,0.08677121562434496,0.0029945640249640915,0.0,0.011309133076635017,-0.007386125655748851,0.010356278652450368,0.00026590622581133816,0.0,0.005190697762389715,0.005902390078378006,0.0,0.0,-0.0031012651462750396,0.000733154583140605,0.0,-0.018663836755865984
357,2.3591720721277687e-06,0.0,0.02151437529508507,0.033883870543877315,0.02687879317030667,-0.006711997106518777,0.005754156278705139,-0.01673432993527238,0.0024844591811220285,0.0002899668099426017,0.09628791795074795,0.006749078030942324,0.007301799979680362,0.009669014834836079,0.0,0.011714063541022002,0.008136609072701348,-8.413155945855011e-05,-0.00662990257704861,-0.006334475518713939,0.009893576706107368,0.029150288530177135,-0.011933856284986513,0.011146591022381622,0.0,-0.009601184969127277,0.0011677195577389499,0.003119726306934509,-0.011270417327984464,-0.014238846804470046,-0.01308620140923629,0.026260008930727316,-0.04448259633985202,0.01876068242892663,-0.010112696456522727,0.02137955175678856,0.012858442258735087,8.959275960007673e-08,0.011656182107290358,-0.011358593721702809,0.014953081349706188,0.02145310698529787,0.0,0.007695999200950099,0.055283116309756075,0.08646494099599097,0.0033563637418078246,0.0,0.010738384343966165,-0.0076814227416598935,0.011266415310723643,0.00020933215150348294,0.0,0.009260840823855976,0.006167826361951317,0.0,0.0,-0.0022736340766916358,0.0013954102443123062,0.0,-0.017597110762746337
358,4.1009761793664445e-06,0.0,0.023168893806890453,0.03719615288520682,0.020913109873550273,-0.007203561696282806,0.005530932014156692,-0.021131793568421126,0.0025711867187518667,0.0002335843269094806,0.0893883176796444,0.004237223225456915,0.006841093541210458,0.007145325546076511,0.0,0.011472819417244887,0.005909379108998941,-6.033342315507617e-05,-0.005151391898824645,-0.007531666340877305,0.009893936033251116,0.02666959212657459,-0.00828199574455911,0.00831660547934962,0.0,-0.006321103800687691,6.134804594654097e-05,0.002578042320750179,-0.008290583688061556,-0.008346770730581696,-0.009486696033038672,0.03292160806602615,-0.030942550030365903,0.014977914186673935,0.002177433960001793,0.023704878764282164,0.01853665711511847,1.747561139270326e-07,0.01036825247891511,-0.008703207945370967,0.017751140535041746,0.013237205670099436,0.0,-0.00960015759711108,0.04011614319269155,0.0905588405457527,0.0020489960111950145,0.0,0.011997614060051287,-0.006548497926951599,0.014438451165023472,0.00022906353895621456,0.0,0.00944865834354168,0.00619181603568239,0.0,-1.3545109478485529e-11,-0.0018936050227155027,0.0008316648044058988,0.0,-0.018011518808371485
359,4.276541642936338e-06,0.0,0.022274100011602807,0.031715065273552556,0.02039987727268905,-0.006948519167567321,0.005249923672539514,-0.019827562206918267,0.003497233236452263,0.00022260017699884949,0.09237645098020827,0.003334947064578611,0.005902213268752371,0.005048608177607425,0.0,0.010636716886258918,0.006451086864272704,-3.869539656656262e-06,-0.00608209902533928,-0.006149423402714599,0.009659881370381027,0.01591974646575696,-0.011789110115802637,0.008012765454428666,0.0,-0.00854405421252119,0.00042876328427758625,0.002146082469871677,-0.009205077921215221,-0.011548113634602855,-0.012226838166806947,0.02849021469009695,-0.028653058861784805,0.020069317091512315,-0.0034510108668039524,0.018555290077405723,0.02534144572717524,2.534539074450226e-07,0.004666155647579329,-0.012587660224453678,0.01991750312199833,0.021471310892020312,0.0,-0.00224490764719483,0.054653612161063125,0.09658404956267434,0.0020207199028224876,0.0,0.01298542737082449,-0.006628987835889097,0.01450765235832871,2.03421857745828e-05,0.0,0.006364858363733503,0.00471872641954979,0.0,0.0,-0.003475192059028076,0.0011308627571652574,0.0,-0.011242769646965856
