precision,recall,thresholds
0.22303030303030302,1.0,0.0824164601948646
0.22316555488174653,1.0,0.0878472401626661
0.22330097087378642,1.0,0.0958540215361496
0.22343655130540377,1.0,0.0968099419589637
0.2235722964763062,1.0,0.0988522381541186
0.2237082066869301,1.0,0.0992416612956064
0.22384428223844283,1.0,0.0996726340493915
0.22398052343274497,1.0,0.1006733344962547
0.2241169305724726,1.0,0.1007820597118637
0.22425350396099938,1.0,0.1035604934107325
0.22439024390243903,1.0,0.1051992703950228
0.22452715070164733,1.0,0.106394611175999
0.22466422466422467,1.0,0.1067422857820538
0.22480146609651802,1.0,0.1068258339085743
0.22493887530562348,1.0,0.1079930935756305
0.22507645259938838,1.0,0.1080552199853359
0.2252141982864137,1.0,0.1096691547637883
0.22535211267605634,1.0,0.1107122618741093
0.22549019607843138,1.0,0.1112358195401128
0.22562844880441446,1.0,0.1141658894503446
0.22576687116564417,1.0,0.1152917578973115
0.22590546347452425,1.0,0.1171078054654498
0.22604422604422605,1.0,0.1187119277663066
0.22618315918869084,1.0,0.1188054921170517
0.22632226322263221,1.0,0.1188885166319287
0.22646153846153846,1.0,0.1198903332458439
0.22660098522167488,1.0,0.1199468849748982
0.22674060382008626,1.0,0.1199507531939127
0.22688039457459927,1.0,0.1229504894028216
0.2270203578038248,1.0,0.1231372323378239
0.2271604938271605,1.0,0.1237465214392406
0.22730080296479308,1.0,0.1238478735862587
0.22744128553770088,1.0,0.1256426217108337
0.22758194186765615,1.0,0.1261448446725918
0.22772277227722773,1.0,0.1272621397731897
0.22786377708978328,1.0,0.1277713253069694
0.22800495662949194,1.0,0.1287305363986104
0.22814631122132673,1.0,0.1287501391188134
0.228287841191067,1.0,0.1296804793295002
0.22842954686530106,1.0,0.1299398087465997
0.22857142857142856,1.0,0.1300574717130051
0.22871348663766314,1.0,0.131246142214108
0.22885572139303484,1.0,0.1322666913396941
0.22899813316739265,1.0,0.1342851445190222
0.22914072229140722,1.0,0.1353356306899625
0.2292834890965732,1.0,0.1359725479123054
0.2295695570804741,1.0,0.1360078290642897
0.22971285892634208,1.0,0.1362085465161779
0.22985633978763273,1.0,0.1363150935029661
0.23,1.0,0.1374316206656336
0.23028785982478098,1.0,0.1379173114094436
0.23043206011271133,1.0,0.1385377661303803
0.23072100313479624,1.0,0.1388673150715443
0.23086574654956085,1.0,0.1391173104612742
0.2310106716886378,1.0,0.1393134547587478
0.23115577889447236,1.0,0.1405532662238219
0.23130106851037083,1.0,0.1408930212927976
0.23144654088050315,1.0,0.1419671214072496
0.2315921963499056,1.0,0.1432500738777792
0.23173803526448364,1.0,0.1435527841403774
0.2318840579710145,1.0,0.1436908864184617
0.23203026481715006,1.0,0.1437678908507157
0.23232323232323232,1.0,0.1455427441032197
0.2324699936828806,1.0,0.1457043254589976
0.23261694058154236,1.0,0.1468493735868766
0.232764073371284,1.0,0.1472018848765753
0.2330588980367321,1.0,0.147278496241666
0.23335447051363348,1.0,0.1477430939595095
0.233502538071066,1.0,0.1481837712619043
