precision,recall,thresholds
0.22303030303030302,1.0,54.067142857142855
0.22316555488174653,1.0,54.35
0.22330097087378642,1.0,54.65428571428571
0.22343655130540377,1.0,54.955714285714286
0.2235722964763062,1.0,55.68857142857142
0.2237082066869301,1.0,55.71428571428572
0.22384428223844283,1.0,55.90857142857143
0.22398052343274497,1.0,56.00428571428572
0.2241169305724726,1.0,56.035714285714285
0.22425350396099938,1.0,56.48142857142856
0.22439024390243903,1.0,56.49
0.22452715070164733,1.0,56.52142857142858
0.22466422466422467,1.0,56.77285714285714
0.22480146609651802,1.0,56.855714285714285
0.22493887530562348,1.0,57.10857142857144
0.22507645259938838,1.0,57.21857142857142
0.2252141982864137,1.0,57.24428571428571
0.22535211267605634,1.0,57.362857142857145
0.22549019607843138,1.0,57.37
0.22562844880441446,1.0,57.53000000000001
0.22576687116564417,1.0,57.74142857142857
0.22590546347452425,1.0,57.74428571428573
0.22604422604422605,1.0,57.861428571428576
0.22618315918869084,1.0,57.89857142857143
0.22632226322263221,1.0,57.89999999999999
0.22646153846153846,1.0,58.01857142857143
0.22660098522167488,1.0,58.12
0.22674060382008626,1.0,58.16142857142857
0.22688039457459927,1.0,58.387142857142855
0.2270203578038248,1.0,58.39
0.2271604938271605,1.0,58.44999999999999
0.22730080296479308,1.0,58.470000000000006
0.22744128553770088,1.0,58.52285714285714
0.22758194186765615,1.0,58.61428571428571
0.22772277227722773,1.0,58.62857142857143
0.22786377708978328,1.0,58.64428571428572
0.22800495662949194,1.0,58.681428571428576
0.22814631122132673,1.0,58.80714285714284
0.228287841191067,1.0,58.83571428571429
0.22842954686530106,1.0,58.855714285714285
0.22857142857142856,1.0,58.90571428571429
0.22871348663766314,1.0,58.92714285714286
0.22885572139303484,1.0,59.09571428571429
0.22899813316739265,1.0,59.1157142857143
0.22914072229140722,1.0,59.22714285714285
0.2292834890965732,1.0,59.34571428571429
0.22942643391521197,1.0,59.387142857142855
0.2295695570804741,1.0,59.39142857142857
0.22971285892634208,1.0,59.48857142857143
0.22985633978763273,1.0,59.63999999999999
0.23,1.0,59.66
0.23014383989993747,1.0,59.67714285714286
0.23028785982478098,1.0,59.68
0.23043206011271133,1.0,59.702857142857134
0.23057644110275688,1.0,59.70428571428572
0.23072100313479624,1.0,59.84142857142857
0.23086574654956085,1.0,59.84428571428571
