precision,recall,thresholds
0.34545454545454546,1.0,61.06322549716716
0.34566403881140084,1.0,61.78166592107329
0.345873786407767,1.0,61.92008721973823
0.3460837887067395,1.0,62.06632396655768
0.3462940461725395,1.0,62.15954118172226
0.3465045592705167,1.0,62.20127346839672
0.3467153284671533,1.0,62.48868299750518
0.34692635423006696,1.0,62.56502291599369
0.3471376370280146,1.0,62.629885521129175
0.3473491773308958,1.0,62.787006182763776
0.3475609756097561,1.0,62.85194318761322
0.34777303233679074,1.0,62.88406422740593
0.34798534798534797,1.0,62.93612538580143
0.3481979230299328,1.0,62.9890386588451
0.3484107579462103,1.0,62.99236746421089
0.3486238532110092,1.0,63.01765344451454
0.3488372093023256,1.0,63.04014181643007
0.3490508266993264,1.0,63.07341601856273
0.3492647058823529,1.0,63.084087443131146
0.3494788473329246,1.0,63.090751482849065
0.3496932515337423,1.0,63.10131888124755
0.34990791896869244,1.0,63.105198322451066
0.3501228501228501,1.0,63.13801331487182
0.3503380454824831,1.0,63.17652285369619
0.3505535055350554,1.0,63.17868477159583
0.3507692307692308,1.0,63.22307670925935
0.35098522167487683,1.0,63.23625376698612
0.3512014787430684,1.0,63.24513642883193
0.35141800246609123,1.0,63.26849721901143
0.351634793337446,1.0,63.27120295296466
0.35185185185185186,1.0,63.28156123606806
0.35206917850525016,1.0,63.30277998669485
0.3522867737948084,1.0,63.3116842991216
0.3525046382189239,1.0,63.31192119290824
0.3527227722772277,1.0,63.3716081543515
0.35294117647058826,1.0,63.38032177587365
0.35315985130111527,1.0,63.43926747887065
0.35337879727216365,1.0,63.451553645647614
0.3535980148883375,1.0,63.455430070436456
0.3538175046554935,1.0,63.54948919147974
0.35403726708074534,1.0,63.58171129190095
0.35425730267246736,1.0,63.61428373334624
0.35447761194029853,1.0,63.651334798920686
0.35469819539514624,1.0,63.65937993569175
0.3549190535491905,1.0,63.68471357772808
0.35514018691588783,1.0,63.78609099340374
0.3553615960099751,1.0,63.88813881484091
0.35558328134747347,1.0,63.92411246491266
0.35580524344569286,1.0,63.92479881522209
0.3560274828232355,1.0,64.01670610395104
0.35625,1.0,64.04400388476564
0.35647279549718575,1.0,64.05396321770768
0.3566958698372966,1.0,64.07061490409427
0.3569192235441453,1.0,64.13997528540732
0.35714285714285715,1.0,64.20000864091232
0.3573667711598746,1.0,64.20022433826641
0.3575909661229611,1.0,64.31508414454485
0.3578154425612053,1.0,64.34047289914609
0.35804020100502515,1.0,64.42402717667296
0.3582652419861722,1.0,64.43398162023416
0.3584905660377358,1.0,64.4862312922189
0.35871617369414727,1.0,64.49881835730666
0.3589420654911839,1.0,64.57340846900584
0.3591682419659735,1.0,64.58388728277936
0.3593947036569987,1.0,64.66738168770455
0.35962145110410093,1.0,64.68591831619185
0.35984848484848486,1.0,64.69522744898798
0.36007580543272266,1.0,64.82900045943627
0.36030341340075855,1.0,64.8847490045067
0.3605313092979127,1.0,64.90292948028453
0.36075949367088606,1.0,65.03373500405543
0.3609879670677644,1.0,65.1678595079503
0.3612167300380228,1.0,65.18978894121585
0.3614457831325301,1.0,65.24592048385006
0.3616751269035533,1.0,65.25406981758779
0.3619047619047619,1.0,65.28068389739633
0.36213468869123255,1.0,65.30920628378492
0.3623649078194533,1.0,65.34797193288591
0.36259541984732824,1.0,65.39205670195649
0.3628262253341821,1.0,65.43228258439825
0.3630573248407643,1.0,65.49780916618923
0.3632887189292543,1.0,65.5068142811879
0.3635204081632653,1.0,65.53675241034229
0.3637523931078494,1.0,65.5414634904876
0.36398467432950193,1.0,65.58112450207892
0.36421725239616615,1.0,65.62539252856529
0.36445012787723785,1.0,65.64195171946693
0.3646833013435701,1.0,65.66425611368454
0.3649167733674776,1.0,65.68755205498503
0.3651505445227418,1.0,65.76248855005676
0.36538461538461536,1.0,65.80914678850684
0.36561898652982683,1.0,65.8102020928288
0.36585365853658536,1.0,65.86757601194678
0.36608863198458574,1.0,65.9184825266033
0.36632390745501286,1.0,65.99621941861842
0.3665594855305466,1.0,66.03105216343783
0.3667953667953668,1.0,66.05028658929875
0.36703155183515773,1.0,66.05515440811223
0.36726804123711343,1.0,66.05693806638023
0.36750483558994196,1.0,66.09007447640776
0.36774193548387096,1.0,66.09433942894204
0.36797934151065204,1.0,66.11880827127469
0.3682170542635659,1.0,66.14863051060199
0.3684550743374273,1.0,66.1802132762328
0.36869340232858994,1.0,66.19472619372446
0.36893203883495146,1.0,66.1996607075568
0.36917098445595853,1.0,66.24082399523819
0.3694102397926118,1.0,66.33240321842878
0.36964980544747084,1.0,66.34215935561285
0.3698896820246593,1.0,66.38179342237794
0.37012987012987014,1.0,66.48606329729421
0.37037037037037035,1.0,66.49255144624438
0.3706111833550065,1.0,66.5607261974971
0.3708523096942095,1.0,66.61337924360345
0.37109375,1.0,66.6212891967686
0.3713355048859935,1.0,66.6435304210439
0.37157757496740546,1.0,66.66268892622237
0.37181996086105673,1.0,66.68083707137448
0.3720626631853786,1.0,66.75059872782
0.372305682560418,1.0,66.75178041461709
0.37254901960784315,1.0,66.76042206291748
0.3727926749509483,1.0,66.76468315039136
0.3730366492146597,1.0,66.76889054587974
0.37328094302554027,1.0,66.8012121532388
0.3735255570117955,1.0,66.82433131408197
0.3737704918032787,1.0,66.82828945758858
0.37401574803149606,1.0,66.82995611448435
0.3742613263296126,1.0,66.87485932704861
0.3745072273324573,1.0,66.88909757680157
0.3747534516765286,1.0,66.89622005509209
0.375,1.0,66.89722968411171
0.37524687294272546,1.0,66.9039554783364
0.37549407114624506,1.0,66.96671752949256
0.37574159525379036,1.0,67.0029789449972
0.3759894459102902,1.0,67.01400289559004
0.37623762376237624,1.0,67.02509329054257
0.3764861294583884,1.0,67.05121780259043
0.3767349636483807,1.0,67.05307576886993
0.376984126984127,1.0,67.06401383367854
0.3772336201191264,1.0,67.1584834314072
0.37748344370860926,1.0,67.18280931359867
0.37773359840954274,1.0,67.20493332475093
0.3779840848806366,1.0,67.21143196733563
0.37823490378234903,1.0,67.23037202377742
0.3784860557768924,1.0,67.24001061645335
0.3787375415282392,1.0,67.24496601378806
0.37898936170212766,1.0,67.29681274294671
0.37924151696606784,1.0,67.32900349177898
0.3794940079893475,1.0,67.33837729385502
0.379746835443038,1.0,67.36724321510816
0.38,1.0,67.37598868165449
0.3802535023348899,1.0,67.38143259883282
0.38050734312416556,1.0,67.38324831320494
0.3807615230460922,1.0,67.38459066086025
0.3810160427807487,1.0,67.38515433293945
0.38127090301003347,1.0,67.388542119413
0.3815261044176707,1.0,67.4903074370639
0.38178164768921635,1.0,67.52870295825753
0.3820375335120643,1.0,67.52909306159513
0.3822937625754527,1.0,67.53497568230868
0.3825503355704698,1.0,67.5413377117157
0.3828072531900604,1.0,67.65082964412709
0.38306451612903225,1.0,67.67919629279929
0.3833221250840619,1.0,67.68606181781877
0.3835800807537012,1.0,67.69033975184453
0.3838383838383838,1.0,67.73769734048808
0.38409703504043125,1.0,67.73815544136652
0.38435603506405935,1.0,67.7407355491542
0.38461538461538464,1.0,67.79761859666137
0.3848750844024308,1.0,67.80659215567104
0.38513513513513514,1.0,67.83774993719634
0.385395537525355,1.0,67.84364435416425
0.38565629228687415,1.0,67.86893810783751
0.3859174001354096,1.0,67.8773158023496
0.3861788617886179,1.0,67.88289295649899
0.3864406779661017,1.0,67.90604590904104
0.38670284938941657,1.0,67.91727766227048
0.3869653767820774,1.0,67.92541177514555
0.38722826086956524,1.0,67.93208397200297
0.3874915023793338,1.0,67.93398442940408
0.3877551020408163,1.0,67.93997666933576
0.3880190605854323,1.0,68.00234207592784
0.388283378746594,1.0,68.01274880721765
0.3885480572597137,1.0,68.04634092840853
0.3888130968622101,1.0,68.0583461405851
0.3890784982935154,1.0,68.07029115050973
0.38934426229508196,1.0,68.07562398278053
0.38961038961038963,1.0,68.08378464261769
0.3898768809849521,1.0,68.08984029710221
0.39014373716632444,1.0,68.09761826707427
0.3904109589041096,1.0,68.15361039381833
0.39067854694996573,1.0,68.15922769815212
0.39094650205761317,1.0,68.16354946099459
0.39121482498284144,1.0,68.21491267646469
0.3914835164835165,1.0,68.22566661075224
0.3917525773195876,1.0,68.23799362231436
0.3920220082530949,1.0,68.2786927135043
0.3922918100481762,1.0,68.28532353278682
0.3925619834710744,1.0,68.30395611496336
0.3928325292901447,1.0,68.31720078293186
0.3931034482758621,1.0,68.33940636561307
0.39337474120082816,1.0,68.34245004402067
0.393646408839779,1.0,68.37762745278157
0.39391845196959224,1.0,68.39409407602172
0.3941908713692946,1.0,68.4054739951754
0.3944636678200692,1.0,68.42598064759402
0.39473684210526316,1.0,68.42870867399664
0.39501039501039503,1.0,68.45421928744469
0.39528432732316227,1.0,68.46686619256015
0.39555863983344897,1.0,68.48567127051926
0.3958333333333333,1.0,68.49122944038803
0.39610840861709523,1.0,68.50893449134516
0.3963838664812239,1.0,68.54866570835183
0.3966597077244259,1.0,68.55780100657438
0.3969359331476323,1.0,68.57581417907913
0.397212543554007,1.0,68.58515380422716
0.39748953974895396,1.0,68.59776845706098
