,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,mpdockq_AH,mpdockq_AL,mpdockq_HL,mpdockq,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_L,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pair_pae_AH,chain_pae_H,chain_pae_L,chain_pair_pae_AL,avg_pair_pae,avg_model_plddt,chain_pair_pae_HL,avg_internal_pae,del_G_B,scaled_model_RMSD,scaled_query_RMSD,dG_separated,dSASA_int,nres_int,delta_unsatHbonds,packstat,dG_dSASA_norm
100,0.0,0.0,0.12385691,0.035534475,0.0025125996,0.08932342,-0.08478624,0.042750705,0.15390727,0.18714722,0.12797493,0.3472776,0.01039345,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.081100985,0.081475675,0.092954464,1.2777886,0.039896138,-0.012776363,1.1603858,0.027111392,-0.34172443,0.63751215,-0.08740692,0.19611019,0.6051662,0.043950498,0.16304788,0.590682,-1.3025718,0.49239114,0.1665016,0.07194195,0.008425306,-0.137472,0.07232866,0.3187077,0.18995318,-0.14268103,0.05585153,-0.08262736,0.22072694,-0.07140029,0.4158092,0.039904363,0.58597696,0.020542353,-0.25993603,-0.23371793,-0.029888054,0.021730248,0.16374998,-0.19032878,-0.1846132,0.18426044,0.07011144,0.029366659,0.06878504,0.062530056,0.0950096,0.00010797568,-0.03443565,0.10736177
101,0.0,0.0,0.12385691,0.003455643,0.003260912,0.11849283,-0.08626325,0.058623094,0.09064831,0.18714722,0.12797493,0.3472776,0.01039345,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.05136861,0.081475675,0.09262016,1.2568191,0.039896138,0.09094187,1.1559496,0.031679995,-0.33945325,0.6430251,-0.12199554,0.04776826,0.5323708,0.043950498,0.16304788,0.590682,-1.3535843,0.49239114,0.19085874,0.077134155,0.009091224,-0.137472,0.07232866,0.3187077,0.18995318,-0.14268103,0.05585153,-0.08262736,0.22072694,-0.06365336,0.36093634,0.04644338,0.61075413,0.020542353,-0.32347327,-0.2520315,-0.029888054,0.029163033,0.16374998,-0.24399006,-0.17624679,0.18426044,0.07011144,0.029366659,0.05526315,0.13059467,0.09776414,0.019457482,-0.10419081,0.09924596
102,0.0,0.0,0.05894627,0.01180304,0.0025125996,0.12913896,-0.08626325,0.058623094,0.07776621,0.2374851,0.12056768,0.36625984,0.010977976,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.081100985,0.09449507,0.08165462,1.2713215,0.039896138,-0.0044507,1.1862316,0.031679995,-0.34172443,0.6430251,-0.12009826,-0.02445739,0.5871854,0.043950498,0.16304788,0.6144192,-1.3645568,0.49239114,0.19085874,0.077134155,0.008425306,-0.137472,0.07232866,0.3187077,0.18995318,-0.14268103,0.05585153,-0.08262736,0.22072694,-0.06365336,0.38071275,-0.23287836,0.61075413,0.014996627,-0.28500605,-0.2520315,-0.029888054,0.021730248,0.16374998,-0.22324541,-0.17624679,0.2250087,0.07011144,0.029366659,0.06878504,0.17344105,0.0950096,-0.006801177,-0.10419081,0.09924596
103,0.0,0.0,0.12385691,0.0027556368,0.0025125996,0.11594543,-0.08478624,0.042750705,0.07776621,0.2374851,0.12797493,0.3472776,0.01039345,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.081100985,0.09449507,0.08390668,1.2713215,0.039896138,-0.0044507,1.1559496,0.027111392,-0.33945325,0.6430251,-0.12199554,0.21691234,0.5871854,0.043950498,0.16304788,0.590682,-1.3025718,0.49239114,0.19085874,0.07194195,0.008425306,-0.137472,0.07232866,0.3187077,0.18995318,-0.14268103,0.05585153,-0.08262736,0.22072694,-0.07140029,0.36918557,-0.23605423,0.6437383,0.014996627,-0.28500605,-0.23371793,-0.029888054,0.021730248,0.16374998,-0.16958413,-0.1846132,0.2250087,0.07011144,0.029366659,0.05526315,0.10604505,0.0950096,0.019059291,-0.03443565,0.10736177
104,0.0,0.0,0.05894627,0.012503047,0.0025125996,0.15198801,-0.0142153725,0.042750705,-0.1801925,0.17977755,0.12797493,0.36625984,0.010977976,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.081100985,0.09449507,0.0861358,1.2241961,0.039896138,-0.0044507,1.1432343,0.027111392,-0.34172443,0.6150779,-0.12009826,0.21691234,0.53582525,0.043950498,0.16235684,0.5933782,-1.3135442,0.49239114,0.19085874,0.07194195,0.008425306,-0.137472,0.07232866,0.3187077,0.18995318,-0.14268103,0.05585153,-0.08490724,0.22072694,-0.07140029,0.36918557,-0.119188346,0.6435582,0.020542353,-0.28500605,-0.23371793,-0.029888054,0.021730248,0.16374998,-0.16958413,-0.1846132,0.1839085,0.07011144,0.029366659,0.06878504,0.10604505,0.0950096,-0.006801177,-0.053465866,0.10736177
105,0.0,0.0,0.05894627,0.01180304,0.0025125996,0.13767451,0.04332805,0.042750705,-0.68018794,0.23197386,0.12797493,0.36625984,0.010977976,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.12846972,0.09449507,0.08390668,1.2241961,0.039896138,0.023595104,1.1266601,0.031679995,-0.34172443,0.6150779,-0.08740692,0.21691234,0.52169025,0.043950498,0.16153918,0.56434894,-1.3606213,0.49239114,0.19085874,0.05735989,0.008425306,-0.137472,0.07232866,0.3187077,0.1861766,-0.14268103,0.05585153,-0.08262736,0.22072694,-0.07140029,0.2904746,-0.25099325,0.58093566,0.014996627,-0.25993603,-0.23371793,-0.029888054,0.021730248,0.16374998,-0.15867022,-0.17624679,0.15771866,0.06974839,0.029366659,0.11899063,0.18047327,0.104677565,-0.012034381,-0.0122412685,0.10736177
106,0.0,0.0,0.12385691,0.008957144,0.0025125996,0.12644273,-0.08626325,0.058623094,-0.009325294,0.2374851,0.12797493,0.3472776,0.01039345,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.081100985,0.09449507,0.08165462,1.2713215,0.039896138,-0.0044507,1.151725,0.031679995,-0.34172443,0.6150779,-0.12009826,0.0024768538,0.5871854,0.043950498,0.16304788,0.5991727,-1.3535843,0.49239114,0.19085874,0.077134155,0.008425306,-0.137472,0.07232866,0.3187077,0.18995318,-0.14268103,0.05585153,-0.08262736,0.22072694,-0.06365336,0.38071275,-0.23728952,0.61075413,0.014996627,-0.28500605,-0.2520315,-0.029888054,0.021730248,0.16374998,-0.22324541,-0.17624679,0.2250087,0.07011144,0.029366659,0.06878504,0.17785223,0.0950096,-0.00029021688,-0.10419081,0.09924596
107,0.0,0.0,0.12385691,0.03483447,0.003260912,0.09151085,-0.08626325,0.042750705,0.15656298,0.2374851,0.12797493,0.3472776,0.01039345,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.05136861,0.09449507,0.08165462,1.2526512,0.039896138,0.08410891,1.1688766,0.031679995,-0.34172443,0.6430251,-0.12009826,0.0024768538,0.5503516,0.043950498,0.16304788,0.5991727,-1.3454678,0.49239114,0.19085874,0.077134155,0.009091224,-0.137472,0.07232866,0.3187077,0.18995318,-0.14268103,0.05585153,-0.08262736,0.22072694,-0.06365336,0.34831512,-0.23287836,0.6437383,0.014996627,-0.32347327,-0.2520315,-0.029888054,0.029163033,0.16374998,-0.16958413,-0.17624679,0.2250087,0.07011144,0.029366659,0.06878504,0.17344105,0.09776414,-0.00029021688,-0.03443565,0.10736177
108,0.0,0.0,0.12385691,0.00965715,0.003260912,0.118132874,-0.08626325,0.042750705,0.09064831,0.18714722,0.12797493,0.3472776,0.01039345,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.05136861,0.081475675,0.0861358,1.2494354,0.039896138,0.09168822,1.1559496,0.031679995,-0.34172443,0.6430251,-0.08740692,0.06857042,0.5101764,0.043950498,0.16304788,0.590682,-1.3454678,0.49239114,0.19085874,0.077134155,0.009091224,-0.137472,0.07232866,0.3187077,0.18995318,-0.14268103,0.05585153,-0.08262736,0.22072694,-0.06365336,0.36093634,-0.11264933,0.58597696,0.020542353,-0.29840326,-0.2520315,-0.029888054,0.029163033,0.16374998,-0.16958413,-0.17624679,0.18426044,0.07011144,0.029366659,0.06878504,0.17344105,0.09776414,0.00010797568,-0.0122412685,0.10736177
109,0.0,0.0,0.05894627,0.037680365,0.0025125996,0.10215698,-0.08925235,0.042750705,0.15493165,0.23011543,0.11937356,0.28709266,0.010977976,0.02436803,0.001754739,0.025753666,-0.07196635,-0.07790889,0.10118528,0.05136861,0.09449507,0.08165462,1.2759304,0.039896138,0.001843879,1.1906679,0.031679995,-0.34172443,0.6430251,-0.12009826,-0.02445739,0.58608997,0.043950498,0.16304788,0.60913897,-1.3617204,0.49239114,0.19085874,0.077134155,0.009091224,-0.137472,0.07232866,0.3187077,0.18995318,-0.14268103,0.05585153,-0.08490724,0.21013443,-0.06365336,0.38071275,-0.23287836,0.6437383,0.014996627,-0.28500605,-0.2520315,-0.029888054,0.02512046,0.16374998,-0.22533554,-0.17624679,0.2250087,0.07011144,0.029366659,0.06878504,0.17344105,0.14662184,0.007942418,-0.053465866,0.10736177
