,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,del_G_B,plddt_H3,plddt_L3
0,0.0,0.0,0.043035846,0.03205683,0.0046442244,-0.14814456,0.25650635,-0.07760517,-0.3915474,-0.035799235,0.5037474,-0.12197665,-0.004613052,-0.4501599,-0.06507496,0.22581655,-0.009028289,-0.17565715,-1.9466654,0.04374998,-0.07140793,-0.91595376,0.025100708,-0.024418447,-0.2505151,-0.088700704,-0.42249697,-0.347876,0.010381644,-0.4781075,-0.12932014,0.02709335,-0.11649958,-0.08284845,-0.12738058,-0.373928,-1.2525182,0.3253049,-0.37247777,-0.24667959,-0.118445225,-0.2065543,-0.032586727,-0.34885105,-0.34000415,-0.0066199424,-0.004939196,-0.015004594,-0.007501259,-0.30175382,0.0,-0.00012875418,0.073565945,-0.08221382,0.003944272,-0.09447394,-0.43568298,-0.029466385,0.13497686,0.019631317,-0.3121436
1,0.0,0.0,0.03523392,0.051533572,0.006355271,-0.28888446,0.26090398,-0.07691498,-0.32374617,-0.04580093,-0.11298774,-0.048858445,-0.0043133935,-0.42850596,-0.057161845,0.2556224,-0.013171014,0.25930536,-2.5896637,0.0531234,0.002396925,-0.18999568,0.052557483,-0.020131687,-0.23280825,-0.11281159,0.16442297,-0.22805731,0.010381644,-0.3286188,-0.13567062,0.044897463,-0.17389312,-0.08023008,-0.11910084,-0.32290915,-1.3359622,0.2617096,-0.357766,-0.27541596,-0.12539291,-0.2686662,-0.05060825,-0.32968423,-0.30305737,-0.0066199424,-0.004939196,-0.021214707,-0.007501259,-0.2738714,0.0,-0.00012875418,0.07402201,-0.027963666,-0.0069109323,-0.09819888,-0.06263908,-0.022558624,-0.20490246,0.021630086,-0.40427184
2,0.0,0.0,0.05926914,0.06111611,0.018775176,-0.32665318,0.19091766,0.059674174,-0.36693102,-0.04231659,-1.4843893,-0.15666093,3.4245662e-05,-0.29819897,-0.041531883,0.17113681,0.015982259,0.1978373,-1.5770466,0.024105614,-0.0033737798,-0.77299005,0.095696166,0.10714238,-0.26226825,0.25835678,-0.0070449933,-0.23789331,0.015920822,-0.47944626,-0.120885454,0.042517547,-0.26067993,-0.10190346,-0.034268938,0.00023950264,-1.201112,0.27783108,-0.2743336,-0.27250785,-0.05969038,-0.7100803,-0.047541656,-0.26643896,-0.33320585,-0.0066199424,-0.021311926,-0.020875629,-0.007501259,-0.23581351,0.0,-0.00012875418,0.04777683,-0.06417081,-0.011302856,0.015763855,0.30883116,-0.013089633,-0.06755848,-0.013003711,-0.2993568
3,0.0,0.0,0.061197825,0.06405488,0.004106341,-0.1909138,-0.38589698,-0.08043864,-0.34079248,-0.036187526,0.37406912,-0.023536062,-0.004613052,-0.458434,-0.08420816,0.18138786,0.0101950625,-0.90669596,-2.239062,0.04265432,-0.23708194,-0.6941785,0.06444452,-0.032644484,-0.012249721,0.23472707,0.0924231,-0.34730756,0.010381644,-0.3995722,-0.111401394,0.031240415,-0.28271067,-0.0828579,-0.1294673,-0.34180865,-1.3425328,0.314914,-0.3179422,-0.24610059,-0.12544943,-0.34919378,-0.03719913,-0.3314093,-0.37424144,-0.0066199424,-0.0682711,-0.015004594,-0.007501259,-0.30184814,0.0,0.00013871898,-0.03190422,-0.06827849,-0.008314514,-0.101189435,-0.37877864,-0.0031703366,-0.12215681,-0.0042944234,-0.3449076
4,0.0,0.0,0.09139631,0.061937373,0.002021703,-0.07945997,0.18621372,-0.03569572,-0.39361164,-0.0399265,-1.290118,0.0005764514,-0.0013374891,-0.36301517,-0.04157213,0.23208049,0.0024958036,0.13798778,-1.5958451,0.067261375,0.050960105,-0.815477,0.061755992,-0.065000355,-0.043638106,0.14306563,-0.10298909,-0.26119927,0.007026079,-0.4723943,-0.120567344,0.039959792,-0.13921662,-0.08388656,-0.16374294,-0.28361112,-1.3759815,0.31523827,-0.25889277,-0.3900528,-0.118445225,-0.9827488,-0.040902317,-0.26645654,-0.69401675,-0.0066199424,-0.02379491,-0.015004594,-0.007501259,-0.23473577,0.0,-0.0012444747,0.073047526,-0.08263108,-0.014670161,-0.1241303,-0.32747003,-0.002900214,-0.031398464,0.012719701,-0.28216422
5,0.0,0.0,0.03523392,0.056091536,-0.046305545,0.17804489,0.28183153,-0.07691498,-0.39650992,-0.04580093,-0.26554874,-0.21421443,-0.004613052,-0.48779982,-0.08390755,0.15541548,-0.061056476,0.19233331,-2.3793612,0.04969372,0.015605008,-0.20196906,0.046747625,0.026108041,-0.22326891,-0.08182879,-0.0062017124,-0.3181487,0.010381644,-0.32355553,-0.120579295,0.044897463,-0.16352025,-0.0888591,-0.13134646,-0.34440038,-1.4824908,0.3002266,-0.38953835,-0.27942616,-0.105688676,-0.41039807,-0.05060825,-0.34232053,-0.4015947,-0.0066199424,-0.047595754,-0.026313826,-0.007501259,-0.24315925,0.0,0.00013871898,-0.043895777,-0.104095116,-0.0069109323,-0.10282681,-0.32672545,-0.007993955,-0.21694991,-0.0050349664,-0.40460843
6,0.0,0.0,0.06289478,0.06612812,-0.04659388,-0.027035529,-0.256176,-0.03569572,-0.3964198,-0.032775026,-1.0934362,-0.16944595,-0.0013374891,-0.42000115,-0.059399474,0.15236314,-0.0050118463,0.24153052,-2.0951185,0.06557434,-0.15814826,-0.64882153,0.060711976,0.003370218,-0.17205133,0.16914134,-0.37692866,-0.26422787,0.007026079,-0.43811977,-0.13429664,0.03574594,-0.14221628,-0.073172145,-0.110541984,-0.31507063,-1.40669,0.2992063,-0.32129216,-0.39438063,-0.15409759,-0.33338442,-0.04697566,-0.32167214,-0.2827212,-0.0066199424,-0.044470254,-0.01610298,-0.007501259,-0.29128587,0.0,0.00013871898,0.073047526,-0.08274306,0.003944272,-0.10674162,-0.39452758,-0.010763019,-0.16985674,-0.054311253,-0.35218266
7,0.0,0.0,0.0323577,0.051533572,0.00469406,-0.3149104,0.25480175,-0.03569572,-0.35177505,-0.066210724,-1.4305727,0.03156524,3.4245662e-05,-0.36302945,-0.045350898,0.2808396,0.0030934855,0.15007994,-2.4021192,0.05380121,-0.082950346,-0.10470538,0.045643985,-0.0734671,-0.22799641,-0.094360806,-0.050253212,-0.24128146,0.007026079,-0.318693,-0.12126901,0.04094154,-0.15350623,-0.10146466,-0.1311746,-0.23649889,-1.4524276,0.25192806,-0.31005475,-0.34397864,-0.12539291,-0.28186777,-0.04721086,-0.27394578,-0.21074373,-0.0066199424,-0.054456133,-0.021214707,-0.007501259,-0.28580892,0.0,-0.00012875418,0.073047526,-0.028380934,-0.006227714,-0.10282681,-0.3215353,-0.029466385,0.096582316,-0.0034027481,-0.37144768
8,0.0,0.0,0.020842686,0.07453792,-0.019064935,-0.11940297,-0.24402232,-0.030283226,-0.38975203,-0.041784156,-1.5887742,0.004835833,0.049878605,-0.301538,-0.039720763,0.16998456,-0.0045907544,0.30328095,-2.2084143,0.040051647,-0.17994131,-0.70814675,0.09895406,-0.064695396,-0.18168734,0.10235428,0.0025938908,-0.26626304,0.015920822,-0.4449543,-0.12336824,0.03954628,-0.11742566,-0.10394476,-0.14831956,-0.007564623,-1.2179962,0.26815733,-0.27899998,-0.36283785,-0.07945114,-0.19331433,-0.04317922,-0.22777897,-0.24205725,-0.005710127,-0.044470254,-0.015004594,-0.007501259,-0.27970135,0.0,0.00013871898,0.07402201,-0.0823521,-0.009899271,0.06681596,0.28680983,-0.010763019,-0.058253124,-0.04186333,-0.30036297
9,0.0,0.0,0.065771,0.08631458,0.004106341,-0.13384151,-0.48026103,-0.09053983,-0.3703205,-0.051004317,0.3322724,-0.020565873,-0.004613052,-0.49258652,-0.08933489,0.15217036,-0.009028289,0.12250096,-2.5848367,0.012490078,-0.14937335,-0.30762511,0.003396249,-0.026741069,-0.18928532,-0.074058115,-0.39431444,-0.34840405,0.010381644,-0.2988231,-0.089741305,0.03605412,-0.18982205,-0.026960276,-0.10007538,-0.33044153,-1.4740794,0.26800734,-0.40711564,-0.20657016,-0.11528678,-0.42596632,-0.044534907,-0.361413,-0.4628194,-0.0066199424,-0.0682711,-0.015343671,-0.007501259,-0.28913286,0.0,0.00013871898,-0.043377362,-0.06184522,0.003944272,-0.08091067,-0.39775026,-0.007993955,-0.25886902,-0.033276796,-0.3978525
