fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.0015923566878980893,0.906357456554904
0.0,0.6592356687898089,0.4132738771180235
0.0009784735812133072,0.6592356687898089,0.3901770342964487
0.0009784735812133072,0.6703821656050956,0.2729351800328772
0.0019569471624266144,0.6703821656050956,0.2728508881236357
0.0019569471624266144,0.6751592356687898,0.2547216809382271
0.004892367906066536,0.6751592356687898,0.2084609646857976
0.004892367906066536,0.6767515923566879,0.2083754164044571
0.00684931506849315,0.6767515923566879,0.198668339761548
0.00684931506849315,0.6799363057324841,0.1868793615798465
0.007827788649706457,0.6799363057324841,0.1857696286963984
0.007827788649706457,0.6831210191082803,0.1795701722240961
0.008806262230919765,0.6831210191082803,0.170841946939226
0.008806262230919765,0.6847133757961783,0.169874969439301
0.009784735812133072,0.6847133757961783,0.169145746138614
0.009784735812133072,0.6894904458598726,0.1629172007621731
0.011741682974559686,0.6894904458598726,0.1526203576627438
0.011741682974559686,0.697452229299363,0.1427102048836394
0.012720156555772993,0.697452229299363,0.1400920281446598
0.012720156555772993,0.6990445859872612,0.1391844613546012
0.015655577299412915,0.6990445859872612,0.1336572475435715
0.015655577299412915,0.7054140127388535,0.1305979928440875
0.018590998043052837,0.7054140127388535,0.1286661392359067
0.018590998043052837,0.7070063694267515,0.1257256629220908
0.019569471624266144,0.7070063694267515,0.12571253804464
0.019569471624266144,0.7085987261146497,0.1254120772186077
0.02054794520547945,0.7085987261146497,0.1251109896411777
0.02054794520547945,0.7181528662420382,0.1150555382933375
0.021526418786692758,0.7181528662420382,0.1101332233320979
0.021526418786692758,0.7245222929936306,0.1081645367148548
0.023483365949119372,0.7245222929936306,0.1071892993872623
0.023483365949119372,0.7340764331210191,0.1004525623368277
0.02446183953033268,0.7340764331210191,0.0972879513860071
0.02446183953033268,0.7356687898089171,0.0967522301334089
0.025440313111545987,0.7356687898089171,0.095973006827075
0.025440313111545987,0.7388535031847133,0.0943747258767486
0.026418786692759294,0.7388535031847133,0.0943711326439217
0.026418786692759294,0.7468152866242038,0.0877548627741408
0.0273972602739726,0.7468152866242038,0.0861072674279485
0.0273972602739726,0.7484076433121019,0.0847590334823277
0.02837573385518591,0.7484076433121019,0.0831317104604348
0.02837573385518591,0.7579617834394905,0.0779084546158725
0.029354207436399216,0.7579617834394905,0.0753169816398465
0.029354207436399216,0.7643312101910829,0.0735358314518783
0.030332681017612523,0.7643312101910829,0.0730802224162621
0.030332681017612523,0.7659235668789809,0.0725858288977727
0.03228962818003914,0.7659235668789809,0.0698222298697388
0.03228962818003914,0.767515923566879,0.0680957323377206
0.033268101761252444,0.767515923566879,0.0670681426167369
0.033268101761252444,0.7691082802547771,0.066773408384537
0.03424657534246575,0.7691082802547771,0.0666040151626577
0.03424657534246575,0.7707006369426752,0.066019350899961
0.03522504892367906,0.7707006369426752,0.0658820030981589
0.03522504892367906,0.7722929936305732,0.062651210965746
0.036203522504892366,0.7722929936305732,0.061845565617433
0.036203522504892366,0.7754777070063694,0.0585511477406527
0.03816046966731898,0.7754777070063694,0.0577537280001294
0.03816046966731898,0.7770700636942676,0.0573855278048429
0.0410958904109589,0.7770700636942676,0.053860863237248
0.0410958904109589,0.7786624203821656,0.0534659483268288
0.043052837573385516,0.7786624203821656,0.0524706053367989
0.043052837573385516,0.7802547770700637,0.0520841672934138
0.04403131115459882,0.7802547770700637,0.0515330420663795
0.04403131115459882,0.7818471337579618,0.0513014855362678
0.05577299412915851,0.7818471337579618,0.0452576670799381
0.05577299412915851,0.7834394904458599,0.0440540198502416
0.057729941291585124,0.7834394904458599,0.0433582960844998
0.057729941291585124,0.7882165605095541,0.0423804352071477
0.05968688845401174,0.7882165605095541,0.0418515708695461
