fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.0017543859649122807,0.820350332720277
0.0,0.656140350877193,0.7025299886050429
0.003703703703703704,0.656140350877193,0.6702214515778989
0.003703703703703704,0.6578947368421053,0.6694238638826456
0.013888888888888888,0.6578947368421053,0.6600620274758031
0.013888888888888888,0.6596491228070176,0.6579054794408077
0.021296296296296296,0.6596491228070176,0.6540000934435634
0.021296296296296296,0.6614035087719298,0.6539683578276049
0.02962962962962963,0.6614035087719298,0.6471794929559586
0.02962962962962963,0.6631578947368421,0.6468132739272004
0.04259259259259259,0.6631578947368421,0.6409994752406962
0.04259259259259259,0.6649122807017543,0.639743815615827
0.04537037037037037,0.6649122807017543,0.6387042648980288
0.04537037037037037,0.6666666666666666,0.6376432712477769
0.05648148148148148,0.6666666666666666,0.6278671368375766
0.05648148148148148,0.6684210526315789,0.6271647564158496
0.06574074074074074,0.6684210526315789,0.6197425549996766
0.06574074074074074,0.6701754385964912,0.6196211889194105
0.06666666666666667,0.6701754385964912,0.6195745384446842
0.06666666666666667,0.6719298245614035,0.619264347677079
0.06944444444444445,0.6719298245614035,0.6188250225556169
0.06944444444444445,0.6754385964912281,0.6184142378083866
0.07037037037037037,0.6754385964912281,0.6180323222113103
0.07037037037037037,0.6789473684210526,0.6173316803675913
0.07222222222222222,0.6789473684210526,0.6163128803093311
0.07222222222222222,0.6807017543859649,0.6162043961588065
0.07685185185185185,0.6807017543859649,0.6137629745212524
0.07685185185185185,0.6824561403508772,0.6136911032237121
0.08055555555555556,0.6824561403508772,0.6126682504532354
0.08055555555555556,0.6842105263157895,0.612645166509358
0.08148148148148149,0.6842105263157895,0.61250075581881
0.08148148148148149,0.6859649122807018,0.6121508151159605
0.0824074074074074,0.6859649122807018,0.6119395858825111
0.0824074074074074,0.6877192982456141,0.6114955905301779
0.08333333333333333,0.6877192982456141,0.6109040125672655
0.08333333333333333,0.6894736842105263,0.6108479166070994
0.08518518518518518,0.6894736842105263,0.610738076339648
0.08518518518518518,0.6912280701754386,0.6102811079018969
0.08611111111111111,0.6912280701754386,0.6102208299609917
0.08611111111111111,0.6929824561403509,0.6101448132727721
0.09074074074074075,0.6929824561403509,0.6091594435345172
0.09074074074074075,0.6947368421052632,0.6081198242373751
0.09259259259259259,0.6947368421052632,0.6078017472128228
0.09259259259259259,0.6982456140350877,0.6077108243633595
0.09444444444444444,0.6982456140350877,0.607236481282546
0.09444444444444444,0.7017543859649122,0.6065359671170155
0.09537037037037037,0.7017543859649122,0.6062045661142221
0.09537037037037037,0.7070175438596491,0.6056280843542727
0.09814814814814815,0.7070175438596491,0.6050505845668216
0.09814814814814815,0.712280701754386,0.6048976486942207
0.10092592592592593,0.712280701754386,0.6044898380817785
0.10092592592592593,0.7140350877192982,0.6043490511900134
0.10648148148148148,0.7140350877192982,0.6034882871464216
0.10648148148148148,0.7192982456140351,0.603178479799584
0.10740740740740741,0.7192982456140351,0.6031326767730358
0.10740740740740741,0.7210526315789474,0.6030399802854542
0.10833333333333334,0.7210526315789474,0.6030332125192516
0.10833333333333334,0.7228070175438597,0.602892463092353
0.11388888888888889,0.7228070175438597,0.6020135521893294
0.11388888888888889,0.724561403508772,0.6015793460894359
0.12037037037037036,0.724561403508772,0.6002696454625849
0.12037037037037036,0.7280701754385965,0.6001464265240273
0.125,0.7280701754385965,0.5992032099471059
0.125,0.7298245614035088,0.5991529276076527
0.13148148148148148,0.7298245614035088,0.5980312900489152
0.13148148148148148,0.7368421052631579,0.5974815327992203
0.13518518518518519,0.7368421052631579,0.5971302552318986
0.13518518518518519,0.7385964912280701,0.5970385720472356
0.14629629629629629,0.7385964912280701,0.5955696611120089
0.14629629629629629,0.7403508771929824,0.595539961634116
0.1527777777777778,0.7403508771929824,0.5947508019558415
0.1527777777777778,0.7421052631578947,0.5945896514973872
0.1537037037037037,0.7421052631578947,0.5945452484480448
0.1537037037037037,0.7473684210526316,0.5943885590635677
0.1574074074074074,0.7473684210526316,0.5929730734716451
0.1574074074074074,0.7491228070175439,0.5927691607792495
0.15833333333333333,0.7491228070175439,0.5926425302959122
0.15833333333333333,0.7508771929824561,0.5922386219128258
0.16018518518518518,0.7508771929824561,0.5921545338613483
0.16018518518518518,0.7526315789473684,0.5921358480365789
0.16296296296296298,0.7526315789473684,0.5917938343452057
0.16296296296296298,0.7543859649122807,0.5917663956869157
0.1638888888888889,0.7543859649122807,0.5916593859994156
0.1638888888888889,0.7596491228070176,0.5914330867031206
0.16944444444444445,0.7596491228070176,0.5899690569802216
0.16944444444444445,0.7614035087719299,0.5899216093727908
0.1787037037037037,0.7614035087719299,0.5881235247936091
0.1787037037037037,0.7631578947368421,0.5881169719708419
0.18611111111111112,0.7631578947368421,0.586544339563178
0.18611111111111112,0.7649122807017544,0.5864889458166155
0.18796296296296297,0.7649122807017544,0.5863145312591819
0.18796296296296297,0.7666666666666667,0.5861045349497932
0.19907407407407407,0.7666666666666667,0.584225135549226
0.19907407407407407,0.7684210526315789,0.583961607345295
0.21296296296296297,0.7684210526315789,0.5811015278048633
0.21296296296296297,0.7701754385964912,0.5810009973220177
0.21481481481481482,0.7701754385964912,0.5806623332480778
0.21481481481481482,0.7736842105263158,0.5805558128507137
0.2212962962962963,0.7736842105263158,0.5790473331873791
0.2212962962962963,0.775438596491228,0.5787301093525109
0.22314814814814815,0.775438596491228,0.5786463742499645
0.22314814814814815,0.7771929824561403,0.578296590248979
0.22407407407407406,0.7771929824561403,0.5781980867823656
0.22407407407407406,0.7789473684210526,0.5781011672386593
0.2361111111111111,0.7789473684210526,0.5763104203509162
0.2361111111111111,0.7807017543859649,0.5761031022169298
0.24444444444444444,0.7807017543859649,0.5752608809403158
0.24444444444444444,0.7824561403508772,0.574909133213296
0.2490740740740741,0.7824561403508772,0.5742707633068623
0.2490740740740741,0.7842105263157895,0.5741501406318854
0.2537037037037037,0.7842105263157895,0.573453854650483
0.2537037037037037,0.7859649122807018,0.5729896782465065
0.2564814814814815,0.7859649122807018,0.572828049259074
0.2564814814814815,0.787719298245614,0.5728245228763906
0.25833333333333336,0.787719298245614,0.5723610606823906
0.25833333333333336,0.7894736842105263,0.5723180889067565
0.26944444444444443,0.7894736842105263,0.5702863067864556
0.26944444444444443,0.7912280701754386,0.5700616739401879
0.27870370370370373,0.7912280701754386,0.569236669912037
0.27870370370370373,0.7929824561403509,0.5691662182758376
0.2814814814814815,0.7929824561403509,0.5690943108241625
0.2814814814814815,0.7982456140350878,0.5689796012581128
0.2824074074074074,0.7982456140350878,0.5689284732101233
0.2824074074074074,0.8017543859649123,0.568753463301226
0.30185185185185187,0.8017543859649123,0.5660548090556647
0.30185185185185187,0.8035087719298246,0.5659480105967503
0.3037037037037037,0.8035087719298246,0.5657678095458959
0.3037037037037037,0.8070175438596491,0.5655745541489086
0.30925925925925923,0.8070175438596491,0.5644945821975182
0.30925925925925923,0.8087719298245614,0.5644120752648576
0.3111111111111111,0.8087719298245614,0.5640587658411791
0.3111111111111111,0.8122807017543859,0.5637643748642199
0.31296296296296294,0.8122807017543859,0.5633171541843807
0.31296296296296294,0.8140350877192982,0.5633102697171525
0.3175925925925926,0.8140350877192982,0.5626827643621181
0.3175925925925926,0.8157894736842105,0.562596700285826
0.325,0.8157894736842105,0.5619065646068107
0.325,0.8175438596491228,0.5619052731837749
0.3277777777777778,0.8175438596491228,0.5618615597207728
0.3277777777777778,0.8192982456140351,0.561739035544582
0.3398148148148148,0.8192982456140351,0.5601004404840559
0.3398148148148148,0.8210526315789474,0.5600558732236897
0.34444444444444444,0.8210526315789474,0.5591000281735539
0.34444444444444444,0.8263157894736842,0.5588625599008685
0.34629629629629627,0.8263157894736842,0.5586539428163958
0.34629629629629627,0.8298245614035088,0.5581071640680108
0.34814814814814815,0.8298245614035088,0.5575462035861416
0.34814814814814815,0.8315789473684211,0.5574651988499412
0.35,0.8315789473684211,0.5573717823542027
0.35,0.8421052631578947,0.5568739311550088
0.35555555555555557,0.8421052631578947,0.5563861910943292
0.35555555555555557,0.843859649122807,0.5563676216747735
0.35833333333333334,0.843859649122807,0.5561674659204623
0.35833333333333334,0.8491228070175438,0.5558687943349785
0.36203703703703705,0.8491228070175438,0.5552058996197352
0.36203703703703705,0.8508771929824561,0.5551890177129115
0.36574074074074076,0.8508771929824561,0.5546163931908618
