,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,mpdockq_AH,mpdockq_AL,mpdockq_HL,mpdockq,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_L,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pair_pae_AH,chain_pae_H,chain_pae_L,chain_pair_pae_AL,avg_pair_pae,avg_model_plddt,chain_pair_pae_HL,avg_internal_pae,del_G_B,scaled_model_RMSD,scaled_query_RMSD,dG_separated,dSASA_int,nres_int,delta_unsatHbonds,packstat,dG_dSASA_norm
50,-0.0049180337,0.0,0.004516988,-0.014907818,0.0011842633,0.0067670336,-0.0968842,-0.08115829,-1.5186158,0.008064404,0.08636707,0.00112671,0.0038008504,0.0,0.0,-0.0027968339,-0.0023254636,3.4370853e-05,0.00053480396,0.009312169,0.0052952673,-0.00017241968,-0.04738399,0.012166837,-0.04366197,-0.30318093,0.00033855037,-0.028648797,-0.118872344,-0.0016385932,-0.06654419,-0.00059291604,-0.0011803997,1.74404,0.6342211,-0.0690364,0.030557452,-0.00013951451,-0.08254031,-0.0021787316,0.0038827993,0.0034336483,-0.0052632196,0.15333176,0.0,0.005842519,0.013822839,-0.039048895,0.0043775304,-0.17325194,-0.12762384,0.02834142,0.011916279,-0.0011110115,-0.006633171,-0.0003804437,0.00033706287,-0.22483362,0.04229269,-0.0100893965,-0.013379943,0.16795836,0.0,-0.006864135,0.002259506,0.0005318857,3.0451454e-05,-0.00041555252,-0.019767035
51,-0.00863437,0.0,0.0057242205,-0.02855414,0.0013068012,-0.00457641,-0.043643992,-0.062267378,-1.0648286,0.07798883,0.10858054,0.0009925661,-0.00013376406,0.0,0.0,-0.0032304456,-0.003566946,1.38212845e-05,3.618939e-05,0.013500405,0.0030732679,-0.0005378822,-0.00579988,0.01946135,-0.02863632,-0.053545468,0.0036728727,-0.032977495,-0.02401645,-0.0026354585,-0.053882338,-0.0006147262,0.0038490996,-0.6159937,0.5308277,0.026619889,-0.021325236,-0.00023843847,-0.22780028,-0.005089678,0.0038827993,0.0052492283,-0.0052632196,0.15707903,0.0,0.006165773,0.011509181,0.012882677,0.010260911,-0.19558312,-0.009150869,0.02864759,0.0043346486,0.0071079945,-0.006547258,-0.0003804437,-0.00043902837,-0.30726832,0.059196007,-0.0037509336,-0.012514185,-0.07317209,0.0,-0.010582525,0.003836337,-0.00032187358,-0.0050486494,-0.0014655808,0.01826892
52,-0.0049180337,0.0,0.004516988,-0.015752196,0.00263594,0.015866749,-0.047029633,-0.08037621,-1.7259554,0.0097715035,0.08064793,0.00050130574,0.0038008504,0.0,0.0,-0.0026614876,-0.0029872726,3.4370853e-05,0.00053480396,0.010059928,0.005133546,-0.00017241968,-0.06349887,0.013316496,-0.014134228,-0.3077295,0.00033855037,-0.026925676,-0.10673928,0.005347052,-0.06611617,-0.005277238,-0.0012348782,1.7502744,0.61628217,-0.05913489,0.030557452,-0.00013951451,-0.087205864,0.00038386844,0.0038827993,0.0034336483,-0.0052632196,0.16433871,0.0,0.0057414463,0.013822839,0.012413352,0.015341303,-0.17728555,-0.12602319,0.03661788,0.011916279,0.001157459,-0.00664286,-0.0003804437,0.00033706287,-0.23219694,0.054554496,-0.0100893965,-0.01689893,0.17701073,0.0,0.024959093,0.002909512,0.0005318857,3.0451454e-05,0.00068228773,0.02136755
53,-0.0049180337,0.0,0.004516988,-0.015752196,0.00263594,0.010395724,-0.08036111,-0.048960313,-1.5675051,0.010892332,0.08216959,0.00050130574,0.0038008504,0.0,0.0,-0.0030184088,-0.0029872726,3.4370853e-05,0.00053480396,0.0103468215,0.005133546,-0.00017241968,-0.063760385,0.011479471,-0.01596994,-0.28205425,0.00033855037,-0.02663732,-0.1199317,-0.002472031,-0.06611617,0.007611423,-0.0012348782,1.712609,0.61340976,-0.057291944,0.030557452,-0.00013951451,-0.087205864,0.00038386844,0.0036031432,0.0034336483,-0.0052632196,0.15484652,0.0,0.0057414463,0.013822839,-0.037652425,0.015219675,-0.17817195,-0.12131309,0.03823455,0.011916279,0.001157459,-0.004688915,-0.0003804437,0.00033706287,-0.23054259,0.03301387,-0.0100893965,0.033654667,0.17672105,0.0,0.016254317,0.002909512,0.0005318857,0.0011076877,0.00068228773,0.02054125
54,-0.0049180337,0.0,0.004516988,-0.014907818,0.0011842633,0.009065733,-0.050916087,-0.08142594,-1.5891111,0.0097715035,0.08426099,0.00038416352,0.0038008504,0.0,0.0,-0.0030184088,-0.0023254636,3.4370853e-05,0.00053480396,0.009675629,0.0052952673,0.002104989,-0.054048993,0.013113168,-0.044360172,-0.30602357,0.00033855037,-0.029506069,-0.10579683,0.0042980574,-0.06453797,-0.0070140176,-0.0011803997,1.7392646,0.62732553,-0.066835515,0.030557452,-0.00013951451,-0.08254031,0.00015389276,0.0038827993,0.0034336483,-0.0052632196,0.16397427,0.0,0.0057414463,0.013822839,0.0125248665,0.015219675,-0.1783476,-0.126027,0.036145683,0.011824395,-0.0011110115,-0.00664286,-0.0003804437,0.00033706287,-0.1979003,0.043509956,-0.0100893965,-0.010840677,0.1679162,0.0,-0.0016254359,0.002909512,0.0005318857,0.0011076877,-0.0011333665,-0.007936548
55,-0.0049180337,0.0,0.004516988,-0.015752196,0.00263594,0.011343127,-0.07393126,-0.06749435,-1.6285392,0.0097715035,0.0878988,0.00038416352,0.0038008504,0.0,0.0,-0.0030184088,-0.0023254636,3.4370853e-05,0.00053480396,0.012184915,0.0052952673,-6.66097e-05,-0.047935225,0.0154006705,-0.052940737,-0.048757147,0.0017334867,-0.026925676,-0.11479698,0.00065587636,-0.06410995,0.0025293736,0.0009815138,1.9135059,0.62224096,0.07491976,0.030557452,-0.00013951451,-0.084589176,-0.0021157814,0.0038827993,0.0034336483,-0.0052632196,0.1637426,0.0,0.0057414463,0.013822839,0.012589447,0.010893755,-0.19790122,-0.115151316,0.03432195,0.011824395,0.001157459,-0.00664286,-0.0003804437,-0.0004604149,-0.21007398,0.047452524,-0.0100893965,-0.01039613,0.17036569,0.0,0.0012879588,0.002909512,0.0005318857,0.0011076877,-0.0002582316,0.009178636
56,-0.0049180337,0.0,0.004516988,-0.015752196,0.00263594,0.0053860433,-0.069007285,-0.032448467,-1.5874314,0.0097715035,0.08446286,0.00050130574,0.0038008504,0.0,0.0,-0.0030184088,-0.0029872726,3.4370853e-05,0.00053480396,0.01073112,0.005133546,-0.00017241968,-0.06298068,0.014003863,-0.047565866,-0.28591415,0.00033855037,-0.027506031,-0.1199317,0.005347052,-0.06654419,-0.00059291604,-0.0012348782,1.7306657,0.61685586,-0.05913489,0.030557452,-0.00013951451,-0.08460412,0.00038386844,0.0036031432,0.0034336483,-0.0052632196,0.16406696,0.0,0.0057414463,0.013822839,0.012225674,0.015341303,-0.17113191,-0.12573884,0.03823455,0.011916279,0.001157459,-0.0041753175,-0.0003804437,0.00033706287,-0.20941098,0.036274675,-0.0100893965,-0.015512608,0.17472003,0.0,0.017462794,0.0028025005,0.0005318857,0.0011076877,3.683151e-05,0.01945689
57,-0.0049180337,0.0,0.004516988,-0.015351314,0.00263594,0.004948321,-0.05819236,-0.081245445,-1.6524891,0.0097715035,0.090222046,0.00038416352,0.0038008504,0.0,0.0,-0.0030184088,-0.0023254636,3.4370853e-05,0.00053480396,0.008500852,0.0052952673,-0.00017241968,-0.049675006,0.013316496,-0.016519487,-0.3039628,0.00033855037,-0.026925676,-0.1199664,0.005247938,-0.06654419,-0.005277238,-0.0009959845,1.7506561,0.62424326,-0.06481481,0.030557452,-0.00013951451,-0.08730454,0.00015389276,0.0038827993,0.0034336483,-0.0052632196,0.16548514,0.0,0.0057414463,0.013822839,0.012413352,0.0142077645,-0.1397128,-0.12658738,0.038004555,0.011824395,0.001157459,-0.00664286,-0.0003804437,0.00033706287,-0.22435248,0.04229269,-0.0100893965,-0.009957343,0.17150338,0.0,-0.0061762407,0.002909512,0.0005318857,0.0011076877,3.683151e-05,0.016675482
58,-0.0049180337,0.0,0.004516988,-0.015351314,0.00263594,0.013681613,-0.032792248,-0.08151177,-1.7031933,0.008064404,0.08454091,0.0021073325,0.0038008504,0.0,0.0,-0.0030184088,-0.0029872726,3.4370853e-05,0.00053480396,0.01062584,0.005133546,-0.00211786,-0.049073488,0.014003863,-0.017123846,-0.04251452,0.00033855037,-0.027506031,-0.1199317,0.005347052,-0.06611617,-0.0061152354,-0.0012348782,1.9061053,0.6262558,-0.05913489,0.030557452,-0.00013951451,-0.082969405,-0.0020522694,0.0038827993,0.0034336483,-0.0052632196,0.16555133,0.0,0.005842519,0.013822839,0.012413352,0.015219675,-0.15425934,-0.11458713,0.03807952,0.011916279,0.001157459,-0.006420843,-0.0003804437,0.00033706287,-0.22243664,0.032338466,-0.0100893965,-0.014224143,0.18083405,0.0,0.017575657,0.0028025005,0.0005318857,0.0011076877,-0.0002582316,0.02169028
59,-0.00863437,0.0,0.0074837226,-0.02528809,0.00093890494,-0.0042107357,-0.07088677,-0.057171836,-0.83576775,-0.01385285,0.12755738,-0.000946364,0.0004617178,0.0,0.0,-0.0033830297,-0.003566946,1.38212845e-05,3.618939e-05,0.013860492,0.0028720046,-0.0006697181,-0.002174614,0.021861421,-0.04124788,-0.020160396,0.0043866984,-0.03949749,-0.043479096,-0.002179879,0.12073889,0.0013143952,0.007545256,-0.613414,0.4672607,0.032350224,-0.034305222,-0.00023843847,-0.44537568,-0.005089678,0.0038827993,0.0052492283,-0.0028414745,-0.50285614,0.0,0.010580539,0.024313632,0.011814917,0.005912671,-0.105945796,-0.1546559,-0.052393634,0.0043393476,0.0050224117,-0.0025161454,-0.00023470749,-0.00043902837,-0.274383,0.05516215,-0.0040191747,-0.024431134,-0.0770987,0.0,-0.007229846,-0.0767818,-0.003992968,0.0005670558,0.0032741954,-0.013068132
