precision,recall,thresholds
0.3806060606060606,1.0,4.559875340864823
0.3802304426925409,0.9984076433121019,4.698274806611386
0.37985436893203883,0.9968152866242038,4.738577550225387
0.37947783849423194,0.9952229299363057,4.7588117106773815
0.37910085054678005,0.9936305732484076,4.759641604986365
0.37872340425531914,0.9920382165605095,4.78031053480995
0.37834549878345497,0.9904458598726115,4.788942066892981
0.37796713329275716,0.9888535031847133,4.802760309421782
0.37758830694275275,0.9872611464968153,4.80852579442373
0.3772090188909202,0.9856687898089171,4.815991429684456
0.37682926829268293,0.9840764331210191,4.81661194279036
0.3764490543014033,0.982484076433121,4.831852078579777
0.37606837606837606,0.9808917197452229,4.852306750514776
0.37568723274282223,0.9792993630573248,4.8527554535017225
0.3753056234718826,0.9777070063694268,4.855362012354611
0.3749235474006116,0.9761146496815286,4.859316044298514
0.37454100367197063,0.9745222929936306,4.877280265339967
0.3741579914268218,0.9729299363057324,4.879381156436085
0.3737745098039216,0.9713375796178344,4.879651065724303
0.37339055793991416,0.9697452229299363,4.882063553898381
0.37300613496932516,0.9681528662420382,4.894490511436362
0.37262124002455493,0.9665605095541401,4.9003895597974285
0.37223587223587223,0.964968152866242,4.90273631840796
0.3718500307314075,0.9633757961783439,4.910604374200012
0.3714637146371464,0.9617834394904459,4.9191969503033
0.3710769230769231,0.9601910828025477,4.9272079692804285
0.3706896551724138,0.9585987261146497,4.928952640658912
0.37030191004313,0.9570063694267515,4.939440617425692
0.36991368680641185,0.9554140127388535,4.948419500250432
0.36952498457742133,0.9538216560509554,4.9565000834771
0.3691358024691358,0.9522292993630573,4.960234085980355
0.3687461395923409,0.9506369426751592,4.963979631587734
0.3683559950556242,0.9490445859872612,4.975130756474041
0.36796536796536794,0.947452229299363,4.978967342773313
0.36757425742574257,0.945859872611465,4.985141076298069
0.3671826625386997,0.9442675159235668,4.989139629361679
0.3667905824039653,0.9426751592356688,4.99078007398903
0.36639801611903283,0.9410828025477707,4.992109963005485
0.36600496277915634,0.9394904458598726,4.995267253476209
0.36561142147734327,0.9378980891719745,5.00352273359675
0.3652173913043478,0.9363057324840764,5.004290722911682
0.36482287134866376,0.9347133757961783,5.00976846536548
0.3644278606965174,0.9331210191082803,5.015588723051409
0.3640323584318606,0.9315286624203821,5.01581056263565
0.36363636363636365,0.9299363057324841,5.019795202849352
0.3632398753894081,0.928343949044586,5.020901900752648
0.3628428927680798,0.9267515923566879,5.038085035338639
0.3624454148471616,0.9251592356687898,5.038592294935578
0.3620474406991261,0.9235668789808917,5.038839111803663
0.36164896939412866,0.9219745222929936,5.04351661194279
0.36125,0.9203821656050956,5.047697410383978
0.3608505315822389,0.9187898089171974,5.048210807501809
0.360450563204005,0.9171974522292994,5.048574435514734
0.3600500939261115,0.9156050955414012,5.049846958651011
0.35964912280701755,0.9140127388535032,5.057816239078413
0.3592476489028213,0.9124203821656051,5.065309700038956
0.3588456712672522,0.910828025477707,5.066979242027937
0.35844318895166355,0.9092356687898089,5.067849853297615
0.35804020100502515,0.9076433121019108,5.070229283766487
0.35763670647391577,0.9060509554140127,5.072754815665263
0.3572327044025157,0.9044585987261147,5.07698686056895
0.3568281938325991,0.9028662420382165,5.077974656357388
0.35642317380352645,0.9012738853503185,5.083639494833525
0.3560176433522369,0.8996815286624203,5.085600841944125
0.35561160151324084,0.8980891719745223,5.087871539737211
0.35520504731861197,0.8964968152866242,5.094469957902794
0.3547979797979798,0.8949044585987261,5.111229110855977
0.3543903979785218,0.893312101910828,5.112794256775558
0.35398230088495575,0.89171974522293,5.122968490878939
0.35357368753953194,0.8901273885350318,5.125966322234978
0.3531645569620253,0.8885350318471338,5.132806500083477
0.35275490816972765,0.8869426751592356,5.134041961155323
0.3523447401774398,0.8853503184713376,5.134821080750181
0.3519340519974635,0.8837579617834395,5.141749680004453
0.35152284263959394,0.8821656050955414,5.143334609006252
0.3511111111111111,0.8805732484076433,5.1577973344922485
0.35069885641677256,0.8789808917197452,5.159481438959051
0.3502860775588048,0.8773885350318471,5.164472509248629
0.34987277353689566,0.8757961783439491,5.166858017604286
0.3494589433481859,0.8742038216560509,5.168554662584514
0.3490445859872611,0.8726114649681529,5.174341922199344
0.34862970044614405,0.8710191082802548,5.17716066559074
0.3482142857142857,0.8694267515923567,5.181406867382715
0.34779834077855776,0.8678343949044586,5.186819109580303
0.34738186462324394,0.8662420382165605,5.190996938384999
0.3469648562300319,0.8646496815286624,5.201215078453884
0.34654731457800514,0.8630573248407644,5.202580048475571
0.34612923864363404,0.8614649681528662,5.2039095108241975
0.34571062740076824,0.8598726114649682,5.224122974869244
0.3452914798206278,0.85828025477707,5.230805446907142
0.34487179487179487,0.856687898089172,5.235495436766623
0.3444515715202053,0.8550955414012739,5.242401854266261
0.34403080872913994,0.8535031847133758,5.24367666232073
