fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.002717391304347826,98.07
0.0015600624024961,0.002717391304347826,97.98125
0.0015600624024961,0.005434782608695652,97.98
0.00234009360374415,0.005434782608695652,97.935
0.00234009360374415,0.008152173913043478,97.875
0.0039001560062402497,0.008152173913043478,97.7925
0.0039001560062402497,0.010869565217391304,97.785
0.0046801872074883,0.010869565217391304,97.7675
0.0046801872074883,0.019021739130434784,97.74625
0.00858034321372855,0.019021739130434784,97.62875
0.00858034321372855,0.021739130434782608,97.6275
0.0093603744149766,0.021739130434782608,97.62625
0.0093603744149766,0.02717391304347826,97.5275
0.0124804992199688,0.02717391304347826,97.44625
0.0124804992199688,0.035326086956521736,97.39625
0.01326053042121685,0.035326086956521736,97.37
0.01326053042121685,0.03804347826086957,97.33375
0.014820592823712949,0.03804347826086957,97.33
0.014820592823712949,0.04076086956521739,97.29875
0.014820592823712949,0.04619565217391304,97.28125
0.01638065522620905,0.04619565217391304,97.27375
0.01638065522620905,0.0625,97.21625
0.0171606864274571,0.0625,97.21125
0.0171606864274571,0.06793478260869565,97.20625
0.0171606864274571,0.07608695652173914,97.18375
0.0171606864274571,0.08152173913043478,97.18125
0.0171606864274571,0.09510869565217392,97.165
0.0171606864274571,0.10054347826086957,97.1625
0.01794071762870515,0.10054347826086957,97.16125
0.01794071762870515,0.125,97.13375
0.0187207488299532,0.125,97.1325
0.01950078003120125,0.12771739130434784,97.12625
0.01950078003120125,0.13043478260869565,97.12375
0.0202808112324493,0.13043478260869565,97.1225
0.0202808112324493,0.1331521739130435,97.115
0.02106084243369735,0.1331521739130435,97.11375
0.02106084243369735,0.1358695652173913,97.11125
0.02262090483619345,0.1358695652173913,97.10125
0.0234009360374415,0.14130434782608695,97.09875
0.0234009360374415,0.14402173913043478,97.095
0.02418096723868955,0.14402173913043478,97.09375
0.02418096723868955,0.1766304347826087,97.04875
0.0249609984399376,0.1766304347826087,97.0475
0.0249609984399376,0.1793478260869565,97.045
0.0265210608424337,0.1793478260869565,97.04
0.028081123244929798,0.1793478260869565,97.035
0.028861154446177848,0.1793478260869565,97.0325
0.028861154446177848,0.18478260869565216,97.02125
0.029641185647425898,0.1875,97.01875
0.029641185647425898,0.19293478260869565,97.01625
0.030421216848673948,0.19293478260869565,97.0125
0.030421216848673948,0.1983695652173913,97.0075
0.030421216848673948,0.20923913043478262,97.00125
0.031201248049921998,0.20923913043478262,97.0
0.0327613104524181,0.20923913043478262,96.99375
0.0327613104524181,0.21195652173913043,96.9925
0.0343213728549142,0.21195652173913043,96.98875
0.0343213728549142,0.21467391304347827,96.98625
0.0374414976599064,0.21467391304347827,96.98375
0.0390015600624025,0.21467391304347827,96.98
0.0390015600624025,0.23097826086956522,96.96875
0.039781591263650544,0.23369565217391305,96.96625
0.0405616224648986,0.23369565217391305,96.965
0.0405616224648986,0.2418478260869565,96.95375
0.0421216848673947,0.2418478260869565,96.9425
0.0421216848673947,0.25815217391304346,96.925
0.0421216848673947,0.26358695652173914,96.91625
0.0436817472698908,0.26358695652173914,96.91375
0.0436817472698908,0.266304347826087,96.91
0.046021840873634944,0.266304347826087,96.9075
0.046801872074883,0.266304347826087,96.90375
0.046801872074883,0.2717391304347826,96.89875
0.04758190327613104,0.2717391304347826,96.8825
0.04758190327613104,0.2798913043478261,96.875
0.04758190327613104,0.28532608695652173,96.8725
0.04758190327613104,0.29347826086956524,96.86
0.0483619344773791,0.29347826086956524,96.8575
0.04914196567862714,0.296195652173913,96.85375
0.0499219968798752,0.296195652173913,96.84375
0.0499219968798752,0.3016304347826087,96.83625
0.0514820592823713,0.3016304347826087,96.82875
0.0514820592823713,0.30978260869565216,96.82
0.0530421216848674,0.30978260869565216,96.81875
