fpr,tpr,thresholds
0.0,0.0,inf
0.00858034321372855,0.019021739130434784,0.9
0.06630265210608424,0.10869565217391304,0.89
0.08268330733229329,0.23641304347826086,0.88
0.09126365054602184,0.4320652173913043,0.87
0.0967238689547582,0.5407608695652174,0.86
0.0967238689547582,0.6630434782608695,0.85
0.0967238689547582,0.6766304347826086,0.84
0.09906396255850235,0.6820652173913043,0.83
0.09906396255850235,0.7771739130434783,0.82
0.0998439937597504,0.7853260869565217,0.81
0.1029641185647426,0.7853260869565217,0.8
0.10842433697347893,0.7853260869565217,0.79
0.10920436817472699,0.7853260869565217,0.78
0.11466458658346333,0.7853260869565217,0.77
0.11856474258970359,0.7853260869565217,0.76
0.12168486739469579,0.7853260869565217,0.75
0.12714508580343215,0.7880434782608695,0.74
0.1310452418096724,0.7907608695652174,0.73
0.14274570982839313,0.8016304347826086,0.72
0.14664586583463338,0.8097826086956522,0.71
0.15522620904836193,0.8288043478260869,0.7
0.15912636505460218,0.8478260869565217,0.69
0.16536661466458658,0.8722826086956522,0.68
0.17160686427457097,0.8940217391304348,0.67
0.17784711388455537,0.907608695652174,0.66
0.1794071762870515,0.907608695652174,0.65
0.18330733229329174,0.9184782608695652,0.64
0.19110764430577223,0.9266304347826086,0.63
0.19890795631825273,0.9375,0.62
0.2059282371294852,0.9402173913043478,0.61
0.21372854914196568,0.9402173913043478,0.6
0.22230889235569423,0.9402173913043478,0.59
0.22776911076443057,0.9456521739130435,0.58
0.23400936037441497,0.9483695652173914,0.57
0.24180967238689546,0.9646739130434783,0.56
0.25585023400936036,0.970108695652174,0.55
0.28081123244929795,0.9755434782608695,0.54
0.3330733229329173,0.9891304347826086,0.53
0.3829953198127925,0.9891304347826086,0.52
0.4578783151326053,0.9891304347826086,0.51
0.5358814352574103,0.9972826086956522,0.5
0.6489859594383776,1.0,0.49
0.8307332293291732,1.0,0.48
0.9102964118564743,1.0,0.47
0.953198127925117,1.0,0.46
0.9742589703588144,1.0,0.45
0.9929797191887676,1.0,0.44
0.999219968798752,1.0,0.43
1.0,1.0,0.42
