,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,plddt_H3,plddt_L3,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,piTM,pIS,piTM_A,piTM_H,piTM_L,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,dG_separated,dSASA_int,nres_int,delta_unsatHbonds,packstat,dG_dSASA_norm
942,-0.03217122,0.0,-0.050726622,-0.015289499,-0.027686998,-0.72527593,0.00428762,-0.079532474,-0.017313588,0.11443826,-0.007155604,-0.2947448,-0.4702154,0.037260883,-0.09970633,-0.29500207,-0.08588925,-0.17176352,0.09878661,-0.12413194,0.14970025,-0.13313735,0.05725021,-0.021978844,-0.21115986,0.09561975,-0.48475432,0.05857864,-0.05069509,-0.07006496,-0.41230273,0.1049953,-0.5461866,-0.25126058,0.22226933,-0.15748496,0.08230769,-0.04926661,-0.41545063,-0.1515871,0.14173155,-0.0073698126,-0.012476573,0.18764788,-0.1691785,0.021216556,-0.8372547,-0.15117146,-0.63839406,-0.054031797,0.09023736,-0.012242409,-0.031575616,0.047478598,-0.038265854,-0.21857259,-0.015241296,0.09406737,-0.014843727,-0.30998993,-0.5861532,-0.21261032,-0.5622101,-0.33982468,-0.04434417,0.0066203554,0.06840767,0.19051789,0.021867216,-0.2227536,-0.27532104
943,-0.00933824,0.0,-0.047728483,-0.020042647,-0.019022867,-0.35993496,0.008025066,0.104957834,-0.008285455,0.10977897,-0.007155604,-0.30189466,-0.4263905,0.037260883,-0.10967454,-0.27576602,-0.18179856,-0.6021018,0.005042823,-0.12499684,0.10334676,-0.2573263,0.057575177,0.09365222,0.20609944,0.08011325,-0.4846246,-0.02432166,0.065767266,0.03323877,-0.3402411,-0.39236856,0.042405773,-0.3066766,-0.1152731,-0.079432696,-0.62783223,-0.10029729,-0.30185124,-0.094410725,0.055808417,-0.0376638,-0.41130292,0.2623766,-0.20673934,0.03229311,-0.77297765,-0.059644163,-0.5153846,-0.06898941,0.03171341,-0.01638402,-0.03422668,0.043268777,-0.16499114,0.08888782,0.051166352,0.17838867,0.09912492,0.090822995,-0.34809464,-0.25881326,0.440789,-0.16150677,-0.024081126,-0.3780632,0.11903279,-0.14701073,-0.17441791,-0.2103717,-0.76548564
944,-0.022646073,0.0,-0.047721077,-0.015289499,-0.026988469,-0.7256058,0.008025066,-0.085530944,-0.017313588,0.11443826,-0.007155604,-0.2862971,-0.46882364,0.037260883,-0.09903488,-0.29500207,-0.099194646,-0.2395995,0.063457504,-0.1811218,0.15127362,-0.15839167,0.05636103,-0.021978844,-0.19826731,0.07134415,-0.49073038,0.06988515,-0.05069509,-0.08780986,-0.44996586,0.08766988,0.02975985,-0.26060688,0.4122907,-0.22374524,0.09716296,-0.047551136,-0.34339863,-0.15716039,0.12523912,0.009123096,-0.015651366,0.15028524,-0.19687124,0.024628118,-0.49329713,-0.1042524,-0.6716573,0.0021740044,0.09023736,-0.012242409,-0.023228187,0.047478598,-0.079464,-0.21233925,-0.006310598,0.10301494,-0.0571409,-0.30236852,-0.5020425,-0.15624471,-0.548145,-0.22823699,-0.01797827,0.021122593,0.061409764,0.2035491,0.041911375,0.2319163,-0.0066660065
945,-0.022646073,0.0,-0.04323709,-0.03546115,-0.071473956,-0.4893433,0.008025066,0.14492817,-0.019539475,0.16384041,-0.007155604,-0.32114807,-0.4882386,0.037260883,-0.14400695,-0.33472964,-0.13203026,-0.29059356,-0.004843034,-0.19556323,0.10235176,-0.17955375,0.037292287,-0.072047606,-0.12007441,0.049058482,-0.4470048,-0.0035338227,-0.058045,-0.11968404,-0.36197373,-0.9394868,-0.13292356,-0.29834366,0.14700028,0.052340806,-0.6673132,-0.03124026,-0.31619328,-0.17334884,0.22718963,-0.019784508,-0.4926971,-0.14925581,0.19655706,0.034998015,-0.18472275,0.44064128,-0.73015904,-0.107559234,0.085821874,-0.012242409,-0.023228187,0.044240262,-0.07305578,-0.23121911,0.012001877,0.11726677,-0.037898105,-0.26287955,-0.28377953,-0.2695091,-0.3090434,-0.22105905,-0.07304671,-0.01845495,0.06983638,0.19760244,0.045759514,0.2453952,-0.10610862
946,-0.009175317,0.0,-0.037578195,-0.022563834,0.024208494,-0.6421891,0.008025066,0.22823809,-0.017930351,0.1146999,-0.003399865,-0.23701988,-0.48008424,0.037260883,-0.07244281,-0.3012847,-0.05411476,-0.40025577,0.03344228,-0.18504055,0.101280786,-0.10569865,0.058391128,0.034221232,-0.19013777,0.03867875,-0.49830633,0.02407697,-0.05069509,-0.11414386,-0.42927304,0.059104066,-0.068129174,-0.29458296,-0.50140464,0.036703736,0.12903967,-0.11922999,-0.27332115,-0.18733707,-0.17781109,0.028596655,-0.014010772,0.14570348,0.13128942,-0.005351009,0.15911742,-0.06021482,-0.6207344,-0.014260391,0.07491799,-0.012059099,-0.01982512,0.045792706,-0.037722927,-0.16642416,-0.041854836,-0.11376447,-0.00781837,-0.2730385,-0.36635208,-0.15376979,-0.62512904,-0.21923108,-0.029288203,-0.41558775,-0.026257105,-0.16827443,0.09078864,0.21694167,-0.89230007
947,-0.00933824,0.0,-0.05435192,-0.015289499,-0.026988469,-0.6371764,0.008025066,0.25440165,-0.05084573,0.099873394,-0.007155604,-0.2689594,-0.47154313,0.037260883,-0.07046611,-0.27663058,-0.07685642,-0.32891113,0.035249986,-0.1873703,0.13173236,-0.07857822,0.04214726,0.04170403,-0.19603696,0.05202081,-0.47769699,0.035383485,-0.05069509,-0.13557832,-0.42364553,0.089130424,-0.24997771,-0.29087666,-0.055666205,-0.020249752,0.12999839,-0.12488337,-0.22706337,-0.16698033,-0.18108764,0.027741205,-0.0275738,0.1715029,0.21219446,0.03950946,-0.28268737,-0.06261186,-0.5868142,-0.0035722642,0.09357218,-0.012242409,-0.028172549,0.045792706,-0.07292917,-0.17132673,0.0064240685,0.116473146,-0.06316167,-0.039059352,-0.18061262,-0.15338182,-0.7972682,-0.18711667,-0.023293056,0.030255744,-0.030266017,0.017105125,0.0034416858,0.25455388,-0.047493372
948,-0.018863386,0.0,-0.04537594,-0.019680616,-0.025404636,-0.5678274,0.008025066,0.21464613,-0.017313588,0.10249497,-0.007155604,-0.2689594,-0.40902725,0.037260883,-0.21643545,-0.27663058,-0.07834639,-0.2583591,0.01720662,-0.19644935,0.12842591,-0.14664024,0.046260275,0.028906219,-0.11393229,0.07439225,-0.505212,0.032941565,-0.05069509,-0.1517241,-0.50463384,0.102672525,0.024867283,-0.3334485,0.37714478,0.0018249592,0.026030406,-0.104259275,-0.23287329,-0.17574528,-0.28712517,0.028596655,0.0052114557,0.18664019,0.19726673,-0.065328635,0.1348073,-0.09538968,-0.61751837,-0.012774056,0.063647956,-0.012242409,-0.01982512,0.036436852,-0.09083922,-0.16396016,0.006467011,0.08391564,-0.06343588,-0.014699442,-0.5307255,-0.25283077,-0.44423538,-0.31493792,-0.083043255,-0.060242098,0.029924694,0.11249087,0.021563424,0.15303472,0.06953611
949,-0.022646073,0.0,-0.044103183,-0.065306626,-0.071473956,-0.5586206,0.008025066,0.11876461,-0.00797099,-0.052220963,-0.007155604,-0.34711054,-0.4364591,0.037260883,-0.16119766,-0.33321467,-0.071376555,-0.38256118,0.047337,-0.15386805,0.12046177,-0.16109811,0.07385502,0.05971248,0.05241114,0.05967487,-0.5375426,-0.0003673276,0.06526959,-0.06801359,-0.32260373,-0.8069204,0.019655498,-0.30082485,0.1236292,0.086595,-0.73551834,-0.1041028,-0.30629158,-0.16136831,0.15472263,0.011612937,-0.1244088,0.09631846,0.20468472,-0.019814055,0.058675952,-0.10006342,-0.3827273,0.05047734,-0.052284528,-0.012059099,-0.02262571,0.038153555,-0.036273785,-0.19747496,0.028629098,-0.36808956,-0.031320825,-0.31013095,-0.3592284,-0.2520403,0.30802113,-0.30073953,-0.07674047,-0.40153807,-0.42734987,0.12873596,0.028419051,0.21478802,-0.81782866
950,-0.0019549462,0.0,-0.037672553,-0.018120343,-0.013371168,0.15449488,-0.029580915,0.0076455493,0.008571173,-0.022951476,0.012859075,0.098025575,-0.20167589,0.05576216,-0.008109863,0.13499638,0.03999509,-0.21388896,0.04566271,0.05305203,-0.2729721,0.19734327,-0.22633396,0.26914233,-0.0064431014,0.043581452,0.117061414,0.02618852,0.026140071,-0.14873794,0.31481662,0.17102735,0.093349695,0.3660644,0.44180292,-0.13894077,0.0569161,-0.080491856,-0.15893684,-0.015433231,-0.19793588,0.062098976,0.045068976,0.24913855,-0.12872739,-0.17618358,-0.23989655,-0.22727953,0.22208649,-0.024920711,-0.005085115,-0.012242409,9.665475e-05,0.043641623,0.16506124,-0.21719405,0.098472774,-0.1759495,-0.04239893,0.017111672,0.4760498,0.8930113,0.27258432,0.5649295,0.6612056,0.050634068,0.08728273,0.28310034,0.036900382,-0.12332253,0.09505675
951,-0.0019549462,0.0,-0.02591043,-0.018120343,-0.013371168,0.17077425,-0.012617588,-0.004279943,0.008571173,-0.023213118,0.012859075,0.09681173,-0.17450765,0.057184655,-0.008109863,0.15151852,0.025893915,-0.161794,0.12406801,0.054576635,0.12570868,0.19607969,-0.2534465,0.23571946,-0.03523807,0.08228476,0.112155095,0.11528985,0.021144325,-0.15837437,0.33666337,0.1482747,0.059634026,0.35228935,0.23051926,-0.32187828,0.0653882,-0.017535852,-0.18241428,-0.02662442,-0.24758592,0.0599004,0.045068976,0.02023258,-0.15653847,-0.1834166,-0.26039732,-0.22370322,0.21179295,-0.09980429,-0.007231096,-0.012242409,-0.01756318,0.04017708,0.020825826,-0.045428775,0.07713616,-0.01307263,0.04269283,0.0008097412,0.4774994,0.81340915,0.4354254,0.4305998,0.65502185,0.010451033,0.012906765,0.20372716,0.07630403,0.12988278,0.10729165
952,-0.0019549462,0.0,-0.040630676,-0.018120343,-0.019176252,0.20742834,-0.012617588,-0.004279943,0.024735939,-0.022951476,0.012859075,0.09681173,-0.23820616,0.05576216,-0.008109863,0.14052631,0.013759723,-0.13009576,0.15026215,0.03473711,-0.2394145,0.19298735,-0.22712596,0.1808338,-0.0064467653,0.015495084,0.049137615,0.10899331,0.026616344,-0.11625262,0.30928832,0.14913362,0.06994661,0.3020762,0.20377806,-0.15576486,0.03261572,0.006743631,-0.14809531,-0.04595369,-0.21094516,0.063004784,0.03009168,0.29657885,0.023892038,-0.119184405,-0.20712467,-0.22491053,0.2136304,-0.035948254,-0.0032330118,-0.038410522,9.665475e-05,0.063183285,0.13819703,0.0021408657,0.05357125,-0.0927658,0.044671237,0.034677535,1.0336269,0.8307213,-0.7551099,1.0705073,0.7327705,0.04456684,0.04579413,0.3206125,0.045820173,0.15753877,0.10260876
953,-0.0019549462,0.0,-0.039764572,-0.025394678,-0.013371168,0.20998418,-0.029580915,-0.004279943,0.008571173,-0.022951476,0.012859075,0.09681173,-0.20167589,0.05576216,-0.008109863,0.13499638,0.01648534,-0.2149189,0.12638196,0.05305203,-0.10354,0.20043574,-0.15885921,0.1808338,-0.01503755,0.11579132,0.05884286,0.0832744,0.026616344,-0.13880533,0.32620648,0.19825274,0.05335686,0.27716362,0.44831705,-0.055057958,0.06083766,-0.12757742,-0.17879021,0.0131895505,-0.19777143,0.06386024,0.045068976,-0.008911097,-0.043183234,-0.17119822,0.12612654,-0.2137544,0.20559534,-0.05363815,-0.005085115,-0.038410522,9.665475e-05,0.041894607,0.1683461,-0.17236358,0.045398142,-0.113046296,0.04114488,-0.005598248,0.4991398,0.83550376,0.442326,0.42580122,0.6612056,0.030031474,0.0601791,0.3412104,0.075665444,0.20975082,0.12186726
954,-0.0019549462,0.0,-0.026286505,-0.018120343,-0.010976775,0.1787422,-0.012617588,-0.004279943,0.026903078,-0.023213118,0.012859075,0.09681173,-0.17385381,0.057184655,-0.008109863,0.14937541,-0.013569253,-0.14517382,0.09775593,0.048758727,0.14872132,0.21467026,-0.22794326,0.2743997,0.0023861164,0.06590096,0.04657676,0.12011008,0.02342764,-0.15383492,0.33812907,0.1128822,0.16193214,0.29144648,0.4063634,-0.18433923,0.053047292,0.04539135,-0.11734635,-0.028229829,-0.26300517,0.04000781,0.026017006,0.04686628,-0.09077835,-0.0828632,-0.9939764,-0.20222662,0.21510044,-0.02082102,-0.00027299486,-0.012242409,9.665475e-05,0.063183285,0.099043876,-0.03975741,0.026908617,-0.13142715,0.023397425,0.05291235,0.9723311,0.7873,-0.66869307,0.9392457,0.6882478,0.058615714,0.056706488,0.31190595,0.045820173,0.06026712,0.13148093
955,-0.0019549462,0.0,-0.02325978,-0.024896324,-0.016131576,0.20921963,-0.029580915,0.0076455493,0.017181434,-0.044276223,0.012859075,0.088926524,-0.17556612,0.05576216,-0.014631306,0.10926848,-0.084756106,-0.25280243,0.14715189,0.052610297,-0.13938442,0.17960152,-0.18799692,0.23853442,0.0062466622,-0.054179378,0.12513198,0.110217005,0.03673498,-0.23701072,0.33310577,0.15253207,0.06931094,0.27690947,0.39645678,-0.021526286,0.04996295,-0.04819946,-0.267981,-0.01939598,-0.23685192,0.062954426,0.030570969,-0.06706972,0.11487317,-0.18828088,0.15164964,-0.21623996,0.20595247,-0.05893736,-0.0054711895,0.008848214,0.091551736,0.064930305,0.17067406,-0.17379914,0.008336391,0.19294605,0.0048331637,0.0203236,0.7398232,0.88340926,-0.66713494,1.1044251,0.80344814,-0.0026431838,0.022249863,0.35687023,0.052576497,-0.13502778,0.25331983
956,-0.0019549462,0.0,-0.01626538,-0.018120343,-0.021570645,0.17839548,-0.012617588,-0.004279943,0.017181434,-0.022951476,0.012859075,0.087712675,-0.20061742,0.057184655,-0.008109863,0.11553908,-0.0093099205,-0.19765751,0.05400876,0.051768083,0.117727235,0.20482646,-0.20718843,0.19952929,-0.0022247205,0.087704964,0.11189354,0.013047067,0.03673498,-0.21678361,0.33059582,0.20031998,0.08352038,0.23495816,0.038228944,0.008540644,0.05490269,-0.073401466,-0.29043782,-0.005509035,-0.21036267,0.04086326,0.032515418,-0.032765344,0.13060524,-0.17314564,0.06523754,-0.19495454,0.20595247,-0.038633402,-0.0011808526,0.008848214,0.091551736,0.063183285,0.16313267,-0.02405829,0.05357125,-0.051769126,0.032555826,0.056955498,0.7560955,0.85027784,-0.60004497,0.8968593,0.7284743,-0.018414678,0.058991477,0.33435473,0.05872333,0.15177499,0.16378582
957,-0.0019549462,0.0,-0.019836161,-0.025394678,-0.021570645,0.20558175,-0.029580915,-0.004279943,0.008571173,-0.022951476,0.012859075,0.087712675,-0.20167589,0.05576216,-0.014631306,0.13499638,0.030217048,-0.22492301,0.041711338,0.06230989,-0.1515896,0.19477658,-0.28982854,0.19952929,-0.0009720125,0.09564977,0.12743504,-0.102894284,0.03673498,-0.19921952,0.29188415,0.19155276,0.05067524,0.26344255,0.37007937,0.06410742,0.06083766,-0.12799057,-0.3118914,-0.03955977,-0.19777143,0.06386024,0.045068976,0.14521404,-0.034486607,-0.16486315,0.122926086,-0.1883735,0.21848004,-0.05275858,-0.0026357197,0.008848214,0.091551736,0.041894607,0.16437453,-0.18137325,0.045398142,-0.0919017,0.029029468,0.018183626,0.47099465,0.819585,0.2888755,0.4017188,0.66309327,0.016555289,0.058991477,0.35687023,0.035920355,0.1992453,0.19821256
958,-0.0032763667,0.0,0.0024528306,0.009051648,0.047181364,-0.70369905,0.00428762,-0.05466322,-0.016295444,-0.026302759,0.012859075,-0.31882918,-0.46518266,0.035838388,-0.016692981,-0.11870666,-0.042971984,-0.3003469,0.0977409,0.042330604,-0.1549912,0.11285555,-0.14493781,-0.115043715,0.041068193,-0.5515215,-0.069436386,0.024458373,0.004066691,-0.054759007,0.22891842,0.10578674,-0.3893452,-0.28283924,-0.4052403,0.11818877,0.023005528,-0.17168273,-0.31556684,-0.15427314,-0.16256858,0.027819939,-0.0122105945,-0.0068774917,-0.07217462,-0.07699265,-0.85753375,-0.062035013,-0.42096263,-0.093971916,0.058712363,-0.013910269,-0.029464293,-0.0055600074,-0.006590886,-0.32225642,-0.034169484,-0.2310583,-0.08712987,0.028556362,-0.29253584,0.6808995,-0.1082709,-0.10382526,0.49669594,0.01718984,0.0711518,-0.1880964,-0.21160704,-0.4067078,0.013165465
959,-0.0019549462,0.0,-0.022465035,-0.018120343,-0.021570645,0.2077392,-0.029580915,0.0076455493,0.017181434,-0.015093195,0.012859075,0.088926524,-0.20167589,0.05576216,-0.008109863,0.13499638,0.0312898,-0.22705278,0.060274072,0.045572218,-0.20414777,0.17933607,-0.26120842,0.25571772,-0.0046773436,0.06949142,0.1088794,0.013047067,0.036258705,-0.24556354,0.3291164,0.14893411,0.082759365,0.27690947,-0.21925706,-0.024424763,0.04864005,-0.0814308,-0.31795382,-0.05036158,-0.19978076,0.062954426,0.041577823,-0.05490332,0.009293817,-0.17566122,-0.17999187,-0.22162548,0.21440856,-0.10648179,-0.0052509503,0.0028962288,0.087653086,0.041924097,0.17223778,-0.17464823,-0.026323898,-0.09771707,0.04269283,-0.001176496,0.51295877,0.8976631,-0.280345,0.6653173,0.7078019,-0.032133766,0.05788316,0.35687023,0.080926284,-0.20420638,0.14390641
960,-0.0019549462,0.0,-0.024147656,0.016110394,-0.014069697,0.06095285,-0.012617588,0.0011275578,0.024735939,-0.019557912,0.012859075,0.089526676,-0.23780154,0.057184655,-0.008109863,-0.014996588,-0.04367751,-0.7250292,0.14963037,0.044085134,0.14700769,0.09802246,-0.26770854,0.027179249,-0.01656156,0.0602659,0.011103788,0.14021468,0.021144325,-0.14207387,0.34600833,0.09418218,0.04891507,0.07291986,-0.092387244,-0.4272165,0.046849243,-0.016588038,-0.13736019,-0.003333459,-0.21905884,0.033660434,0.028805915,0.073409766,-0.009551879,-0.14625026,-0.17504707,-0.22586249,0.20009114,-0.08398775,-0.08791405,-0.012242409,-0.020158833,0.04364511,0.05850294,-0.06459392,0.12203768,0.003608142,0.04559976,-0.028118875,0.9829296,0.7719373,-0.6915849,1.1605561,0.6939172,0.012363861,-0.00035621505,0.19095777,-0.055254694,-0.20391297,0.14041716
961,-0.0026444201,0.0,-0.029383913,0.016110394,-0.010976775,-0.062023498,-0.012617588,0.09325859,0.010738316,-0.022721162,0.012859075,0.089526676,-0.2113837,0.057184655,-0.017186742,0.09638738,0.011716563,-0.49458903,0.17895505,0.047106907,0.077737294,0.15309045,-0.23356599,0.10945453,-0.07280924,0.07434372,0.00784279,0.1089659,0.02342764,-0.105526924,0.26183596,0.17579828,0.23117131,-0.09023861,0.42422187,0.045062013,0.0014667511,-0.033029452,-0.124473296,-0.060431607,-0.27615425,0.009937558,0.038690124,0.07918008,-0.1334928,0.036808476,-0.828709,-0.23099144,0.26622793,-0.0772257,-0.07448867,-0.012242409,-0.020158833,0.034289256,0.036244497,-0.04001309,0.031785455,-0.026564464,0.018008303,0.23704684,0.4691395,0.8380919,0.51381063,0.59403294,0.575812,-0.03897079,0.07050163,0.23405921,0.044426944,-0.14015457,0.05460481
962,-0.0019549462,0.0,-0.029000973,0.016110394,0.03763193,0.18498263,-0.012617588,-0.0076125795,0.0026848512,-0.019557912,0.008492674,-0.21990645,-0.1813234,0.05576216,-0.017186742,0.04713253,-0.046555463,-0.18358682,0.16115645,0.05146876,-0.223102,0.121657774,-0.20853467,-0.08232343,0.021271966,0.08667873,0.022962268,0.10892608,0.02342764,-0.09990134,0.29211217,0.18911704,0.2688028,-0.075273946,-0.49337712,-0.15304694,-0.0041763578,0.033061117,-0.15955432,-0.068405665,-0.18825637,0.010843368,0.04033072,0.1617053,0.22121277,0.06602907,-0.8143582,-0.22996074,0.22517678,-0.099657886,-0.079096615,-0.013910269,-0.020158833,0.034259766,0.040745288,-0.020659111,0.0014151317,-0.05401301,0.01392163,0.2872573,0.40313995,0.6931903,0.49019092,0.3645223,0.6702223,0.034063406,-0.08289269,0.034514233,0.006563207,0.20666364,0.0034762751
963,-0.0019549462,0.0,-0.02390437,-0.018120343,-0.013371168,0.21084127,-0.029580915,0.0013669617,0.008571173,-0.019819556,0.012859075,0.15912695,-0.17583661,0.05576216,-0.010086556,0.12175217,0.020233382,-0.17775914,0.12913391,0.056821585,-0.22034803,0.0998216,-0.31129542,-0.03372015,-0.016493872,0.16785108,0.13002667,0.08808204,0.021144325,-0.16366182,0.3309395,0.09789474,0.07014194,0.13549158,0.07298512,-0.31921706,0.05488495,-0.085754484,-0.20312254,-0.06855679,-0.23342249,0.034566242,0.04240168,0.10373606,-0.043723676,-0.16997147,-0.13571939,-0.20763189,0.20783824,-0.09033745,-0.006270109,-0.012059099,-0.023561902,0.034259766,0.029371805,-0.2082673,0.06896306,-0.19489785,0.04114488,0.0072044358,0.47361606,0.79328096,0.28193325,0.5004409,0.7081256,-0.34410703,0.15060116,0.34148216,0.08711715,0.20073877,-0.56348854
964,-0.0019549462,0.0,-0.035533704,0.016110394,-0.01963413,0.12972832,-0.012617588,-0.010797936,-0.005092416,-0.022006601,0.012859075,0.09681173,-0.20102206,0.05576216,-0.017186742,0.105980396,-0.07170121,-0.7517668,0.16460341,0.057020746,-0.21850815,0.13545555,-0.36350358,-0.00903942,-0.09011747,0.007537335,-0.006560606,0.07093623,0.021144325,-0.12505317,0.29257935,0.0628112,0.008638953,0.11160852,-0.5902963,-0.2902417,-0.0063957786,-0.01963811,-0.19938564,-0.15531768,-0.19419506,0.02158175,0.04019028,0.053653773,-0.036567695,-0.01955836,-0.7305001,-0.2546505,0.1858943,-0.14565988,-0.03126366,-0.012242409,-0.020158833,0.034704044,0.030024886,-0.059704818,0.07713616,-0.1552502,0.019251637,-0.029281948,0.105016805,0.6086777,0.5126541,-0.17752273,0.5478615,0.053868834,-0.12745094,0.15758835,-0.2508847,0.12589855,0.07081494
965,-0.0019549462,0.0,-0.024147656,-0.018120343,-0.013565035,0.16680941,-0.012617588,-0.004279943,0.024735939,-0.019557912,0.012859075,0.08831284,-0.20494606,0.057184655,-0.017186742,0.1396371,0.018299725,-0.17209488,0.0076241177,0.027735617,0.16796805,0.08788352,-0.3858141,0.027083121,-0.003599972,0.050009124,0.040462703,0.009349453,0.021144325,-0.06069628,0.348451,0.0757543,0.09586107,0.11980727,-0.17405471,-0.3798546,-0.007042852,0.052304655,-0.14852685,-0.02963196,-0.21488336,0.034566242,0.028805915,0.034688983,0.03668352,-0.083000556,-0.21588103,-0.22717515,0.21049708,-0.06756779,-0.07663846,-0.012242409,-0.023561902,0.04189809,0.05850294,-0.042795278,0.07713616,-0.0755065,0.044356424,-0.03564554,0.97377235,0.8040418,-0.7044857,1.0232595,0.72658664,0.020333083,0.0445595,0.32737124,0.050442424,0.06284362,0.1251877
966,-0.0019549462,0.0,-0.024147656,-0.018120343,-0.010976775,0.17046338,-0.012617588,-0.004279943,0.024735939,-0.019819556,0.012859075,0.09681173,-0.21103793,0.057184655,-0.008109863,0.13346265,0.03766456,-0.15009779,0.09759899,0.03210704,0.15444629,0.21361814,-0.26529524,0.018321026,0.0047847657,0.013468944,0.10279476,0.0019543644,0.02342764,-0.024011187,0.33812907,0.10590044,0.11562312,0.16129243,0.22092861,-0.39649865,0.038526177,0.039376296,-0.099320784,-0.032953665,-0.25745407,0.036903426,0.02509436,0.095192775,-0.10537425,-0.080378406,-0.9882813,-0.19328469,0.21049708,-0.10220919,-0.004806489,-0.012242409,-0.023561902,0.063183285,0.057868507,-0.025779117,0.0014151317,-0.016262483,0.042808477,0.25251532,0.9412406,0.75417185,-0.793833,1.041591,0.6882478,0.03226344,0.036711514,0.33547893,0.045820173,0.16832784,0.115103364
967,-0.0019549462,0.0,-0.035533704,-0.018120343,-0.011981201,0.15167621,-0.029580915,0.0076455493,0.017181434,-0.019819556,0.012859075,0.089526676,-0.21724512,0.05576216,-0.008109863,0.078493685,0.0023841634,-0.207968,-0.007834947,0.052089766,-0.27641684,0.20128186,-0.38401115,-0.03469522,-0.010314003,0.06630923,0.10049168,-0.16460936,0.021144325,-0.2168994,0.31442338,0.08571987,0.064665176,0.09889969,-0.1351257,-0.61541015,0.04864005,-0.009754073,-0.18212369,-0.07792639,-0.3109074,0.019288171,0.035434242,0.0021636114,-0.06499435,-0.17740129,-1.0311129,-0.23060586,0.21049708,-0.10323874,-0.078102075,-0.012242409,-0.023561902,0.043641623,0.0313952,-0.23835501,0.12203768,-0.44468465,-0.04239893,-0.06759947,0.37927642,0.78294766,-0.44648698,0.31422558,0.66757536,-0.0149788195,0.036711514,0.3252243,0.036700506,-0.29917416,0.11278652
968,-0.0019549462,0.0,-0.038001798,-0.018120343,-0.013371168,0.20770958,-0.029580915,-0.004279943,0.024735939,-0.035960797,0.012859075,0.09681173,-0.21371174,0.05576216,-0.008109863,0.1342557,-0.0560812,-0.15672088,0.15290573,0.04098561,-0.17465115,0.21102692,-0.16610086,0.28185096,-0.006977459,-0.054179378,0.11936449,0.10899331,0.026140071,-0.12106552,0.35359704,0.097435385,0.058411103,0.31333086,0.4079413,-0.1371282,0.045161553,0.025590573,-0.12747827,0.0055664494,-0.24644837,0.063004784,0.031473212,0.12315312,-0.07699509,-0.1809103,-0.19815128,-0.22488242,0.22208649,-0.06796673,-0.013120811,-0.012242409,-0.0015146498,0.063183285,0.14510399,-0.19643095,0.038608775,-0.12412977,-0.03646656,-0.05122275,1.0685294,0.8725036,-0.68642575,1.1009656,0.80156046,0.06991833,0.030638754,0.21434794,-0.0067452267,0.2165426,0.24203604
969,-0.0019549462,0.0,-0.024147656,-0.018120343,-0.022028523,0.16680941,-0.029580915,-0.004279943,0.01668248,-0.03475428,0.012859075,0.08831284,-0.20590757,0.057184655,-0.017186742,0.05990147,0.017999731,-0.19000342,-0.0101489015,0.027114611,0.14755206,0.08618844,-0.4124695,0.011545948,-0.08292989,-0.015126176,0.051988214,-0.16258353,0.017534137,-0.18719846,0.30458587,0.100328684,0.036601335,0.11980727,-0.74028516,-0.50072044,-0.08505444,-0.04935827,-0.13342232,0.064444155,-0.25374192,0.02019398,0.0239481,0.026657091,0.040278587,-0.16040172,-1.0378932,-0.21852,0.20623654,-0.10648825,-0.08877178,-0.012242409,-0.020158833,0.045163605,-0.009603802,-0.19783902,-0.005854857,-0.36592555,0.036391474,-0.10640161,0.8894258,0.77611566,-0.8065607,0.7861806,0.6882478,-0.07234476,-0.13917455,0.17306411,0.0016689189,0.08260602,0.0046318434
