,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,mpdockq_AH,mpdockq_AL,mpdockq_HL,mpdockq,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_L,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pair_pae_AH,chain_pae_H,chain_pae_L,chain_pair_pae_AL,avg_pair_pae,avg_model_plddt,chain_pair_pae_HL,avg_internal_pae,del_G_B,scaled_model_RMSD,scaled_query_RMSD
0,0.0,0.0,0.0,0.0,0.00018971822129908167,0.006794027990484092,-0.00209381464503567,0.0,0.006352265577965657,0.025632631414845904,0.01798013528428037,0.021501684807475975,0.012451160863129015,0.004706827221330888,0.0,0.0,-0.0001291142554773056,0.0,0.0,0.00042091978364910965,0.0,0.0,0.0,0.008995812399591283,0.005853735442795958,0.006229048026929335,0.005953748522421885,-0.005344279231270135,0.0,0.0,0.0,0.0,0.0059787256507625175,0.0646697559629581,0.03395197079822978,0.0,0.02793363050740224,0.03326027435800595,0.02386701802533884,0.0005414331473112197,0.0,0.0,0.03281250155942823,0.030267331340730723,-0.00017575153627648332,0.03397176032252416,0.031893952767154655,0.0024398811921034075,0.035764716781505855,0.018552932754156697,0.0,0.01250178507242413,0.0,0.0004917037610636041,0.0,0.0,0.0,0.033155132799753045,0.0004988897064091141,0.0,0.014408815830485935,0.05963281269594469,0.07928656499239567
1,0.0,0.0,0.0006028675797270233,0.0,0.0,0.006266873935780369,-0.0006206284283848118,0.0,0.00022363474122091137,0.03250916779860259,0.02166427652440152,0.048435388514877144,0.012292689090988865,0.004548864106017389,0.0,0.0,-0.00012960683796753303,-1.6626916612971776e-07,0.0006373989865382096,0.0006531331754171948,0.0,0.0,0.0,0.011466897210775026,0.005532266804650653,0.005227958444769448,0.006364267338456263,-0.008981308403077468,-0.0005441046725485621,0.0,0.0,0.0,0.01210016467261315,0.0461509273960027,0.04831340937396239,0.0,0.024290166539863274,0.026289307857376737,0.0229446112814701,0.0015676178428917428,0.0,0.0,0.03335805973909981,0.015817085679702962,0.0,0.039348721231232654,0.029500731870768494,0.0019236264914733736,0.03786283015249762,0.01671636080132423,0.0,0.010251923566316087,0.0,0.0,0.0,0.0,-0.0002614030777921411,0.03193668358631822,0.00037150331190973634,0.0,0.011840482961335996,0.0611069453640158,0.07508936326783239
2,0.0,0.0,0.0,0.0,0.0,0.00405914733862258,0.0013011228390582205,-0.0002861280208237907,0.0003155154771770016,0.02568064929602875,0.02293126131904228,0.039769444760151616,0.0143729491499838,0.004593324028398321,0.0,0.0,-0.0001275752843490352,0.0,0.0,0.00025468563708080233,0.0,0.0,0.0,0.007425694464208765,0.00425523193456627,0.006382834700345084,0.006777299593330219,-0.008979190995396714,0.0,-0.0002870938215874669,-0.00027313947556617535,0.0006354410314325376,0.008035977588969845,0.02813517266104764,0.041492946219908435,0.0,0.025695565112097946,0.024757176392111287,0.03576057165570282,0.0036365881057040944,0.0,0.0,0.03526389638143046,0.028263516628923756,0.0,0.02717745774778728,0.033047305751012224,0.002348727244639602,0.03309226379967404,0.01642831296058385,0.0,0.016168393387905128,0.000256090444052795,0.0,0.0,0.0,0.0,0.04391813107125202,0.0006103758990298677,0.0,0.012056989469564974,0.045624517081494544,0.1032921546455516
3,0.0,0.0,0.0,0.0,0.0,0.006151666975345957,-0.00044138205283160425,0.0,0.00457746437801386,0.01771102039049742,0.01542357827343651,0.037818974926756115,0.01685226608864592,0.004598648560521307,0.0,0.0,-0.00013208891229548464,0.0,0.00047496164427597576,0.0004742984841616532,0.0,0.0,0.0,0.011434241691132364,0.0067721991463441655,0.004253581430472157,0.007678190817030819,-0.00691533249899734,0.0,0.0,0.0,0.0,0.0108542555391435,0.030248126056815677,0.032131381748613796,0.0,0.026550006141672244,0.026683654079350888,0.024255116710364233,0.0016030353175886941,0.0,0.0,0.033981851775929904,0.02986542943523389,0.0,0.035578288082231756,0.031161679618791578,0.0016737373360057248,0.035287563660802636,0.015938356028946436,0.0,0.013870188619772288,0.0,0.0006962123453701924,0.0,0.0,0.0,0.03246054821526775,0.000629456455875109,0.0,0.00986604723239208,0.08252352570381775,0.08985191609710043
4,0.0,0.0,0.0,0.0,0.0,0.007080098191875883,-0.0017733250002939446,0.0,0.0068261446491955785,0.02961168346791513,0.011803879154841317,0.02786463245138439,0.013436886270372692,0.004513874347564166,0.0,0.0,-0.0001313912810771492,-0.00011669399026585647,0.0,0.0013668682075150818,0.0,0.0,0.0,0.0129410935397224,0.0026935080160000527,0.004359467138700612,0.007656006230526272,-0.004547311034392147,0.0,-0.00019193748088405793,0.0,0.0007588224341499167,0.009158540884927992,0.04728563790296909,0.04622923508863006,0.0,0.024343098797935274,0.02446253325148791,0.031090013163243654,0.0008005704691282367,0.0,0.0,0.030211054769103934,0.03421693028067969,0.0,0.03149408249969938,0.034174708154393836,0.0014675755899810905,0.031922702660620056,0.021373910534715136,0.0,0.013993924415076256,0.0002277768091686616,0.0,0.0,0.0,0.0,0.039232108473388524,0.0008497334213517505,0.0,0.01106594680694123,0.051972415114573026,0.0795635242208917
5,0.0,0.0,0.0,0.0,-0.00020317459334262544,0.004596779667031925,0.0008926944677446896,0.0,0.0032656918629462156,0.02027444194445653,0.014829541442460153,0.038732821905419955,0.009675027935021313,0.004780671910496102,0.0,0.0,-0.0001242961092766462,0.0,0.0,0.0005732546255214355,0.0,0.0,0.0,0.013330461898931945,0.0035108037710670503,0.005623273377752841,0.007812331123131601,-0.0070210176826528,0.0,0.0006558209967429118,0.0,0.0,0.009555915049634565,0.035575120381497446,0.04963147578617805,0.0,0.04063135266847245,0.03258353548679025,0.036835590888640926,0.0026089118846783915,0.0,0.00036074541275832317,0.030982085015161066,0.017911305541075243,0.0,0.02284179126476151,0.017869310119136436,0.0017946313327662639,0.024533023235424313,0.015750564789638127,0.0,0.018879426075996207,0.0,0.0004939647951359358,0.0,0.0,0.0,0.0379211978433253,0.0005463943179256636,-0.0002294290946196001,0.00808409746749373,0.08617039917413424,0.0818099986072302
6,0.0,0.0,0.0,0.0,0.0,0.003784851755088345,0.0011808375280302208,0.0,-8.938270680566851e-05,0.02928023217805298,0.017097481145328712,0.02973572227179866,0.01424777061936884,0.004706419274034208,0.0,0.0,-0.00013087821282674328,0.0,0.0,0.000582044881524614,0.0,0.0,0.0,0.01562555091376905,0.00536569044276676,0.0046045550455157055,0.006141624042706975,-0.0103210485729519,0.0,0.0,0.0,0.0,0.007250979374052932,0.03712948352530929,0.058769133041912024,0.0,0.030749460038781005,0.03621217853904834,0.026577594050328085,0.0007356502270279772,0.00031278277316421077,0.0,0.0398864731281618,0.019806626828499922,0.0,0.03763115843130353,0.02508311523448209,0.0012711947894207404,0.04168379346725454,0.021355969205064947,0.0,0.014658420364280639,0.0,0.0,-0.0002913822147425915,0.0,-9.521566741352988e-05,0.042051242095981524,0.0007256287980680273,0.0,0.008095458627456788,0.05145232974315012,0.06986256492485365
7,0.0,0.0,0.0,0.0,-0.00031246651822985916,0.0031904092998851497,0.0001503377676886561,0.0,-0.0017017192110945698,0.021886730019578866,0.021571685434030707,0.0397160921012125,0.018433059133828346,0.004542555190865015,0.0,0.0,-0.0001361119667167357,0.0,0.0,0.0006965779691463295,0.0,0.0,0.0,0.015741231651094485,0.003306986347684608,0.0037396056125288887,0.009037726775440597,-0.005057939890446478,0.00042219532094166234,0.0,0.0,0.0,0.008061646199912148,0.04359329729426485,0.04430520908927813,0.0,0.033962452943106965,0.0316536732256178,0.019443349750425658,0.0028025263151056426,0.0,0.0,0.014661104192675495,0.032168041532096764,0.0,0.025575552404751074,0.028169827696868162,0.001771806891021438,0.02798296024232961,0.02232089589722893,0.0,0.014817288222401387,0.0001166277504505639,0.0,0.0,0.0,0.0,0.03580402726627888,0.0005133949796555723,0.0,0.010627516064050338,0.07432883505991476,0.08120887260171847
8,0.0,0.0,0.0,0.0,0.0008370889159760586,0.006937605671494422,0.00010469738166662967,0.0,0.00657944776013606,0.02547525829885333,0.02263329037052015,0.03529749715052856,0.012829911675987536,0.00473272037236061,0.0,0.0,-0.00011595153942551423,0.0,0.0,0.00045567272863773073,0.0,0.0,0.0,0.015376142991733566,0.0055032560974816805,0.005350686258617628,0.006452997487894296,-0.007268579774151948,0.0,0.0,0.0,0.0,0.007797598942181967,0.0517085089467741,0.04926643543045713,0.0006933735977675687,0.02310348716011585,0.025345423387385664,0.021417754106333696,0.0022623876397709214,0.0,0.0,0.03453318401278769,0.03804301416069614,0.0,0.04366357654605245,0.03280464732693914,0.0016892852808462755,0.028155223112362647,0.013310054235652985,0.0004156132796488063,0.012869273885429383,0.0,0.0,0.0,0.0,0.0,0.026733498807877315,0.00019189067718050623,0.0,0.00813830120879884,0.06787894612281646,0.06376187370490304
9,0.0,0.0,0.0,0.0,0.0,0.004860886534174977,-0.0011319759912442745,0.0,0.004230801477791958,0.024733627392732507,0.014673782026441012,0.03717909148972774,0.014447768569497706,0.004735720875656567,0.0,0.0,-0.00012806410976769905,0.0,0.0,0.0007137585202405747,0.0,0.0,0.0,0.010234951436826109,0.0042969028268506695,0.0038428973249605633,0.008039540114150319,-0.00684634317581221,0.0,0.0,0.0,0.0,0.01093423232750003,0.04930661778473336,0.04972131839515131,0.0,0.03599427668681953,0.02306039481197345,0.020459883607993744,0.001099646451709388,0.0,0.0,0.028791969320754382,0.027235462044691336,0.0,0.027733223207324464,0.02171181144142481,0.0022133797113679868,0.04469988783014555,0.017789163775744285,0.0,0.013064875699587246,0.0,0.0,0.0,0.0,0.0,0.04917496800261222,0.0004735641112489225,0.0,0.008604559265735306,0.05784008055538065,0.07717641518211693
