fpr,tpr,thresholds
0.0,0.0,inf
0.000925925925925926,0.0,141.0
0.002777777777777778,0.0,136.0
0.006481481481481481,0.0,126.0
0.008333333333333333,0.0,125.0
0.009259259259259259,0.0,124.0
0.011111111111111112,0.0,123.0
0.013888888888888888,0.0,114.0
0.01574074074074074,0.0,112.0
0.016666666666666666,0.0,110.0
0.018518518518518517,0.0,109.0
0.020370370370370372,0.0,105.0
0.025925925925925925,0.0,102.0
0.03518518518518519,0.0,100.0
0.041666666666666664,0.0,99.0
0.04537037037037037,0.0,98.0
0.06388888888888888,0.0,96.0
0.07222222222222222,0.0,95.0
0.0824074074074074,0.0,94.0
0.09537037037037037,0.0017543859649122807,93.0
0.10462962962962963,0.0017543859649122807,92.0
0.1175925925925926,0.0017543859649122807,90.0
0.13333333333333333,0.0035087719298245615,89.0
0.13796296296296295,0.007017543859649123,88.0
0.14907407407407408,0.014035087719298246,87.0
0.15925925925925927,0.017543859649122806,86.0
0.17222222222222222,0.02982456140350877,85.0
0.18425925925925926,0.031578947368421054,84.0
0.19537037037037036,0.04912280701754386,83.0
0.2111111111111111,0.07543859649122807,82.0
0.23055555555555557,0.11929824561403508,81.0
0.25462962962962965,0.15964912280701754,80.0
0.262037037037037,0.20175438596491227,79.0
0.28703703703703703,0.23859649122807017,78.0
0.30092592592592593,0.28771929824561404,77.0
0.3175925925925926,0.34912280701754383,76.0
0.337037037037037,0.4087719298245614,75.0
0.35555555555555557,0.45789473684210524,74.0
0.36944444444444446,0.4842105263157895,73.0
0.39166666666666666,0.4964912280701754,72.0
0.4101851851851852,0.5087719298245614,71.0
0.4305555555555556,0.5298245614035088,70.0
0.45092592592592595,0.5719298245614035,69.0
0.4703703703703704,0.6175438596491228,68.0
0.4898148148148148,0.6263157894736842,67.0
0.5055555555555555,0.6403508771929824,66.0
0.5287037037037037,0.656140350877193,65.0
0.5555555555555556,0.6789473684210526,64.0
0.5787037037037037,0.6982456140350877,63.0
0.5935185185185186,0.7508771929824561,62.0
0.6083333333333333,0.7912280701754386,61.0
0.6388888888888888,0.8666666666666667,60.0
0.6564814814814814,0.9105263157894737,59.0
0.6712962962962963,0.9508771929824561,58.0
0.6981481481481482,0.9614035087719298,57.0
0.7129629629629629,0.9649122807017544,56.0
0.7277777777777777,0.9649122807017544,55.0
0.7416666666666667,0.9649122807017544,54.0
0.7583333333333333,0.9649122807017544,53.0
0.7731481481481481,0.9649122807017544,52.0
0.8101851851851852,0.9649122807017544,50.0
0.8203703703703704,0.968421052631579,49.0
0.8333333333333334,0.9736842105263158,48.0
0.8444444444444444,0.9894736842105263,47.0
0.8583333333333333,0.9982456140350877,46.0
0.8685185185185185,1.0,45.0
0.8824074074074074,1.0,44.0
0.887962962962963,1.0,43.0
0.899074074074074,1.0,42.0
0.9064814814814814,1.0,41.0
0.912962962962963,1.0,40.0
0.9203703703703704,1.0,39.0
0.924074074074074,1.0,38.0
0.9268518518518518,1.0,37.0
0.9287037037037037,1.0,36.0
0.9333333333333333,1.0,35.0
0.9388888888888889,1.0,34.0
0.9407407407407408,1.0,33.0
0.9444444444444444,1.0,32.0
0.9555555555555556,1.0,31.0
0.9675925925925926,1.0,30.0
0.9805555555555555,1.0,29.0
0.9916666666666667,1.0,28.0
0.9962962962962963,1.0,27.0
0.9981481481481481,1.0,26.0
1.0,1.0,0.0
